common.text was created: 04-07-2026 7:33:46
Filesize is: 246368 bytes

Test
Group 0
LobbyAction_teacup - ティーカップ
LobbyAction_tarzan - アスレチック
LobbyAction_760psnikomi - ゼクト＆みたらし
LobbyAction_832animepose - ＥＰオラクル４
LobbyAction_849animepose - ＥＰオラクル５
LobbyAction_donpose - ＰＷ×ＰＳＯ２
LobbyAction_851donpose - ＰＲポーズ３
LobbyAction_848voperformance - Ｖｏパフォーマンス１０
LobbyAction_ashpose - ＥＰオラクル通信
LobbyAction_etph - Ｅｔ＆Ｐｈ
LobbyAction_bbowpose - Ｂボウポーズ
LobbyAction_sliding - スライディング
LobbyAction_jbootspose - ジェットブーツポーズ
LobbyAction_wpswd01 - 大剣／長槍
LobbyAction_arukas - 新サクラ大戦Ａ
LobbyAction_868arukas - 新サクラ大戦Ｂ
LobbyAction_sparkler - 線香花火
LobbyAction_dance52 - ダンス６０
LobbyAction_syagami - しゃがむ２
LobbyAction_hizadati2 - 膝立ち２
LobbyAction_876picnic - どこでもピクニック２
LobbyAction_rfllncaction - 長銃／大砲
LobbyAction_874weaponoid - ウェポノイドポーズ８
LobbyAction_875weaponoid - ウェポノイドポーズ９
LobbyAction_879xibapose - シバポーズ１
LobbyAction_varuna - ヴァルナポーズ
LobbyAction_880xibapose - シバポーズ２
LobbyAction_grd - グリッドマン
LobbyAction_campmk - キャンプ
LobbyAction_sortie5 - 登場２
LobbyAction_katoripose - カトリポーズ
LobbyAction_euclitapose - ユクリータポーズ
LobbyAction_898effpose - 魔術ポーズ１
LobbyAction_899effpose - 魔術ポーズ２
LobbyAction_658effectpose - 魔術ポーズ３
LobbyAction_aikapose - アイカポーズ
LobbyAction_itsukirina - イツキ／リナポーズ
LobbyAction_885hitsugi - ヒツギポーズ２
LobbyAction_rodtls - 長杖／導具
LobbyAction_556poseneta - ＰＲポーズ４
LobbyAction_850clockpose - 時計ポーズ２
LobbyAction_rodfly - 箒で飛ぶ
LobbyAction_udekumi - 腕を組む２
LobbyAction_kgr - 閃乱カグラ
LobbyAction_dagknu - 双小剣／鋼拳
LobbyAction_tmggth - 双機銃／銃剣
LobbyAction_sitirin - 七輪
LobbyAction_888stratos - ストラトスポーズ２
LobbyAction_889stratos - ストラトスポーズ３
LobbyAction_890kyokuya - キョクヤポーズ１
LobbyAction_891kyokuya - キョクヤポーズ２
LobbyAction_863oracle - ＥＰオラクル６
LobbyAction_892rukot - ルコットポーズ１
LobbyAction_817steam - ヘッドクラブ
LobbyAction_893rukot - ルコットポーズ２
LobbyAction_894rukot - ルコットポーズ３
LobbyAction_idoramatoi - イドラマトイポーズ
LobbyAction_toutobu - 尊ぶ
LobbyAction_thanksgivingday - ターキー
LobbyAction_kotatsu - くつろぐ１
LobbyAction_464relax - くつろぐ２
LobbyAction_dsawlc - 両剣／自在槍
LobbyAction_lusterpose - ラスターポーズ
LobbyAction_wndtkt - 短杖／奏具
LobbyAction_oden - おでん
LobbyAction_dbljbt - 飛翔剣／魔装脚
LobbyAction_ktnbow - 抜剣／強弓
LobbyAction_rodeo - ロデオポーズ１
LobbyAction_rodeo2 - ロデオポーズ２
LobbyAction_clawmachine - ＵＦＯキャッチャー®
LobbyAction_6posefireice - 六属性ポーズ・炎氷
LobbyAction_6posewinthun - 六属性ポーズ・雷風
LobbyAction_6poselightdark - 六属性ポーズ・闇光
LobbyAction_thief - 怪盗
LobbyAction_setsumei - 説明する
LobbyAction_spider - 蜘蛛
LobbyAction_awadate - 泡立てる
LobbyAction_kobushipose - 拳ポーズ
LobbyAction_ushipose - モーモーポーズ
LobbyAction_goodpose - グッドポーズ
LobbyAction_nakayoshi - なかよしポーズ
LobbyAction_1yubipose - 「１」ポーズ
LobbyAction_koyubipose - 小指ポーズ
LobbyAction_heartpose - ハートポーズ
LobbyAction_bakyunpose - バキューンポーズ
LobbyAction_909vocaldance - ディーバモーション１
LobbyAction_910vocaldance - ディーバモーション２
LobbyAction_911vocaldance - ディーバモーション３
LobbyAction_932vocaldance - ディーバモーション４
LobbyAction_2yubipose - 「２」ポーズ
LobbyAction_0309jumppose - ジャンプポーズ
LobbyAction_hitonakapose - 二本指ポーズ
LobbyAction_airquotes - エアクオート
LobbyAction_maloiksign - ロックサイン
LobbyAction_kamenpose - 【仮面】ポーズ
LobbyAction_935prpose - ＰＲポーズ５
LobbyAction_933sonictails - ソニック／テイルス２
LobbyAction_sitpiece - しゃがむ３
LobbyAction_threepose - 「３」ポーズ
LobbyAction_heropose2 - ヒーローポーズ＋
LobbyAction_phantom2 - ファントムポーズ＋
LobbyAction_966dance - Ｖｏパフォーマンス１１
LobbyAction_972performance - Ｖｏパフォーマンス１２
LobbyAction_hinadan - 観覧席
LobbyAction_fourpose - 「４」ポーズ
LobbyAction_943cheerup - 励ます
LobbyAction_950aisatsu - おじぎ
LobbyAction_hello2re - 挨拶２+
LobbyAction_rabbitdance - うさぴょん
LobbyAction_944look - 手のひらを見る
LobbyAction_fivepose - 「５」ポーズ
LobbyAction_graffiti - らくがき
LobbyAction_953sonkei - 礼４
LobbyAction_947sit - 座る８
LobbyAction_954hurue - 迫りくる恐怖
LobbyAction_pccollabo - Intel
LobbyAction_icecreamre - アイスを食べる＋
LobbyAction_2000ice - アイスを食べる２
LobbyAction_2001ice - アイスを食べる３
LobbyAction_2045dance - ダンス６１
LobbyAction_parasolpose - パラソル
LobbyAction_summeritempose - エンジョイサマー
LobbyAction_musclepose - マッスルポーズ
LobbyAction_913catpose - キツネポーズ
LobbyAction_otukimi - お月見
LobbyAction_2044dance - ダンス６２
LobbyAction_912handcam - 構図決め
LobbyAction_949sit - 座る９
LobbyAction_fingersnapping - 指パッチン
LobbyAction_955cook - 料理する２
LobbyAction_465kobushi - 頑張るゾ
LobbyAction_2017hang - 吊るされる２
LobbyAction_920yubipose - この指とまれ
LobbyAction_2006syagamu - しゃがむ４
LobbyAction_yakiimo - 焼き芋
LobbyAction_oteage - 手に負えない
LobbyAction_2105dance - ダンス６３
LobbyAction_967sonictails - ソニック／テイルス３
LobbyAction_956tyouhatsu - 挑発２
LobbyAction_redyarn - 赤い糸
LobbyAction_2097redyarn - 赤い糸２
LobbyAction_positioning - ポジショニング
LobbyAction_2052yukiasobi - 雪遊び３
LobbyAction_948sit - 座る１０
LobbyAction_ozouni - お雑煮を食べる
LobbyAction_gaow - タイガーポーズ
LobbyAction_2066ninja - 忍者２
LobbyAction_tyabudai - ちゃぶ台
LobbyAction_tatami - 畳
LobbyAction_commemorative - 記念撮影
LobbyAction_2130dance - ダンス６５
LobbyAction_icehockey - アイスホッケー
LobbyAction_prologue - 『ＮＧＳ』ポーズ
LobbyAction_fingerdance - ＮＯ　ＢＯＲＤＥＲ．
LobbyAction_2123dance - ダンス６４
LobbyAction_2132heartpose - ハートポーズ２
LobbyAction_pourtea - お茶を注ぐ
LobbyAction_2078service - ご奉仕／リラックス
LobbyAction_skyama - 閃光のヤマダポーズ
LobbyAction_2144dance - ダンス６６
LobbyAction_2133heartpose - ハートポーズ３
LobbyAction_2145dance - ダンス６７
LobbyAction_2079shooting - 横シューティング
LobbyAction_2007bed - ベッド４
LobbyAction_2141prpose - ＰＲポーズ６
LobbyAction_2083withbird - 鳥と戯れる
LobbyAction_2084withbird - 鳥と戯れる２
LobbyAction_2085withbird - 鳥と戯れる３
LobbyAction_2081rouleau - 巻物
LobbyAction_2170rouleau - 巻物２
LobbyAction_ashiokipose - 足を乗せる
LobbyAction_2089airchair - 宙に座る
LobbyAction_2151dance - ダンス６８
LobbyAction_2080hiding - 隠れる
LobbyAction_2152dance - ダンス６９
LobbyAction_2154prpose - ＰＲポーズ７
LobbyAction_boxingre - ボクシング＋
LobbyAction_remakeup - メイクアップ
LobbyAction_souvenirphoto - トリックフォトポーズ
LobbyAction_himedakko - 抱っこ
LobbyAction_2135korpokkur - 葉っぱ傘
LobbyAction_2136korpokkur - 葉っぱ傘２
LobbyAction_moonstarsit - 星に座る
LobbyAction_muscletraining - 筋トレ
LobbyAction_abdominal - 腹筋
LobbyAction_jankenre - じゃんけん＋
LobbyAction_fanservicere - ファンサ＋
LobbyAction_2169lc - ロールケーキを食べる
LobbyAction_watersidepose - ビーチチェアに座る
LobbyAction_dive - 飛び込み
LobbyAction_2058makefire - 火起こし
LobbyAction_2181dance - Ｖｏパフォーマンス１３
LobbyAction_957taoreru - 救急ごっこ
LobbyAction_bartender - バーテンダー
LobbyAction_blind - ブラインド越し
LobbyAction_selfmainte - セルフメンテナンス
LobbyAction_2295showhand - 手を見せる
LobbyAction_Pchair_viri - フォトンチェア深緑
LobbyAction_Pchair_green - フォトンチェア緑
LobbyAction_Pchair_sky - フォトンチェア水
LobbyAction_Pchair_blue - フォトンチェア青
LobbyAction_Pchair_purple - フォトンチェア紫
LobbyAction_Pchair_pink - フォトンチェア桃
LobbyAction_Pchair_red - フォトンチェア赤
LobbyAction_Pchair_oran - フォトンチェア橙
LobbyAction_Pchair_yellow - フォトンチェア黄
LobbyAction_Pchair_whiti - フォトンチェア白
LobbyAction_Pchair_gold - フォトンチェア金
LobbyAction_Pchair_black - フォトンチェア黒
LobbyAction_Pchair_rappy - フォトンチェア・ラッピー
LobbyActionCategory_99 - ロビアク：お気に入り
LobbyActionCategory_1 - ロビアク：基本
LobbyActionCategory_4 - ロビアク：追加1
LobbyActionCategory_5 - ロビアク：追加2
LobbyActionCategory_6 - ロビアク：追加3
LobbyActionCategory_7 - ロビアク：追加4
LobbyActionCategory_8 - ロビアク：追加5
LobbyActionCategory_9 - ロビアク：追加6
LobbyActionCategory_10 - ロビアク：追加7
LobbyActionCategory_11 - ロビアク：追加8
LobbyActionCategory_12 - ロビアク：追加9
LobbyActionCategory_13 - ロビアク：追加10
LobbyActionCategory_14 - ロビアク：追加11
LobbyActionCategory_15 - ロビアク：追加12
LobbyActionCategory_16 - ロビアク：追加13
LobbyActionCategory_17 - ロビアク：追加14
LobbyActionCategory_18 - ロビアク：追加15
LobbyActionCategory_34 - ロビアク：追加16
LobbyActionCategory_36 - ロビアク：追加17
LobbyActionCategory_19 - ロビアク：ポーズ1
LobbyActionCategory_20 - ロビアク：ポーズ2
LobbyActionCategory_21 - ロビアク：ポーズ3
LobbyActionCategory_22 - ロビアク：ポーズ4
LobbyActionCategory_35 - ロビアク：ポーズ5
LobbyActionCategory_23 - ロビアク：NPCポーズ1
LobbyActionCategory_24 - ロビアク：NPCポーズ2
LobbyActionCategory_25 - ロビアク：NPCポーズ3
LobbyActionCategory_26 - ロビアク：NPCポーズ4
LobbyActionCategory_27 - ロビアク：パフォーマンス1
LobbyActionCategory_28 - ロビアク：パフォーマンス2
LobbyActionCategory_29 - ロビアク：パフォーマンス3
LobbyActionCategory_30 - ロビアク：パフォーマンス4
LobbyActionCategory_31 - ロビアク：コラボ1
LobbyActionCategory_32 - ロビアク：コラボ2
LobbyActionCategory_33 - ロビアク：コラボ3
LobbyActionCategory_37 - ロビアク：コラボ4
LobbyActionCategory_2 - ロビアク：人文字
LobbyActionCategory_3 - フォトンチェア
LobbyAction_MonomanePayAction - このロビーアクションの実行には、対応チケットが必要です。
LobbyActionCategoryTab_99 - 0.お気に入り
LobbyActionCategoryTab_0 - 1.すべて表示
LobbyActionCategoryTab_1 - $(0).基本
LobbyActionCategoryTab_4 - $(0).追加1
LobbyActionCategoryTab_5 - $(0).追加2
LobbyActionCategoryTab_6 - $(0).追加3
LobbyActionCategoryTab_7 - $(0).追加4
LobbyActionCategoryTab_8 - $(0).追加5
LobbyActionCategoryTab_9 - $(0).追加6
LobbyActionCategoryTab_10 - $(0).追加7
LobbyActionCategoryTab_11 - $(0).追加8
LobbyActionCategoryTab_12 - $(0).追加9
LobbyActionCategoryTab_13 - $(0).追加10
LobbyActionCategoryTab_14 - $(0).追加11
LobbyActionCategoryTab_15 - $(0).追加12
LobbyActionCategoryTab_16 - $(0).追加13
LobbyActionCategoryTab_17 - $(0).追加14
LobbyActionCategoryTab_18 - $(0).追加15
LobbyActionCategoryTab_34 - $(0).追加16
LobbyActionCategoryTab_36 - $(0).追加17
LobbyActionCategoryTab_19 - $(0).ポーズ1
LobbyActionCategoryTab_20 - $(0).ポーズ2
LobbyActionCategoryTab_21 - $(0).ポーズ3
LobbyActionCategoryTab_22 - $(0).ポーズ4
LobbyActionCategoryTab_35 - $(0).ポーズ5
LobbyActionCategoryTab_23 - $(0).NPCポーズ1
LobbyActionCategoryTab_24 - $(0).NPCポーズ2
LobbyActionCategoryTab_25 - $(0).NPCポーズ3
LobbyActionCategoryTab_26 - $(0).NPCポーズ4
LobbyActionCategoryTab_27 - $(0).パフォーマンス1
LobbyActionCategoryTab_28 - $(0).パフォーマンス2
LobbyActionCategoryTab_29 - $(0).パフォーマンス3
LobbyActionCategoryTab_30 - $(0).パフォーマンス4
LobbyActionCategoryTab_31 - $(0).コラボ1
LobbyActionCategoryTab_32 - $(0).コラボ2
LobbyActionCategoryTab_33 - $(0).コラボ3
LobbyActionCategoryTab_37 - $(0).コラボ4
LobbyActionCategoryTab_2 - $(0).人文字
LobbyActionCategoryTab_3 - $(0).フォトンチェア
LobbyActionCategoryTab_Used - 最近使ったもの
LobbyActionSex_0 - タイプ1
LobbyActionSex_1 - タイプ2
LobbyAction_Random - ランダム
LobbyAction_None - なし
LobbyAction_cancel - 標準のポーズに戻す
LobbyAction_Favorite_Add - お気に入り登録
LobbyAction_Favorite_Delete - お気に入り解除
LobbyAction_Favorite_Up - 1つ上に移動
LobbyAction_Favorite_Down - 1つ下に移動
LobbyAction_Favorite_Top - リストの一番上に移動
LobbyAction_Favorite_Bottom - リストの一番下に移動
LobbyAction_Favorite_Add_Msg - ロビーアクション「$(0)」をお気に入り登録しました（$(1)/$(2)）
LobbyAction_Favorite_Add_ErrorMsg - 登録限界数に達しているため、登録できませんでした（$(0)/$(1)）
LobbyAction_Favorite_Delete_Msg - ロビーアクション「$(0)」をお気に入り解除しました（$(1)/$(2)）
LobbyActionText - <%NextTabDetails><yellow>お気に入り登録/編集<c>
VITA_LobbyActionText - <pict Sign_select><yellow>お気に入り登録/編集<c>
VITA_FavoritesSwitching - <pict Sign_select>すべて/お気に入り 切替
LobbyAction_TypeA - <%MultiSelect>+<%Decide><yellow>別タイプアクション<c>
LobbyActionLogWindow_TypeA - <%MultiSelect>+<%Decide><yellow>別タイプアクション<c>
LobbyAction_TypeB - <%MultiSelect>+<%Decide><yellow>別タイプアクション<c>
LobbyActionLogWindow_TypeB - <%MultiSelect>+<%Decide><yellow>別タイプアクション<c>
LobbyAction_TypeC - <pict Sign_TRIANGLE>+<pict Sign_CIRCLE><yellow>異性アクションの実行<c>
LobbyActionLogWindow_TypeC - <pict Sign_TRIANGLE>+<pict Sign_CIRCLE><yellow>異性アクション<c>
ChangeCtrWindow - <%ChangeCtrlWindowForward><yellow>操作ウィンドウ切り替え<c>
LobbyAction_Disable_Toast - このロビーアクションは、エステ内では使用できません。
LobbyAction_EmotionType_Display - $(0)（$(1)）
LobbyAction_Unsupported_Toast - 実行したロビーアクションは『PSO2』ブロック非対応です。

Group 1
LobbyAction_Monomane - Impersonate
LobbyAction_Reaction - Reaction
LobbyAction_Greet - Greet
LobbyAction_Wave - Wave
LobbyAction_Bow - Bow
LobbyAction_Salute - Salute
LobbyAction_Yes - Confirm
LobbyAction_No - Deny
LobbyAction_Sorry - Apologize
LobbyAction_Provoke - Provoke
LobbyAction_Praise - Praise
LobbyAction_Kiss - Kiss
LobbyAction_Howareyou - What's up?
LobbyAction_You - Point
LobbyAction_Yell - Cheer on
LobbyAction_Guts - Psyched
LobbyAction_Laugh - Big Laugh
LobbyAction_Clap - Clap
LobbyAction_Sit1 - Sit 1
LobbyAction_Sit2 - Sit 2
LobbyAction_Pose1 - Pose 1
LobbyAction_Pose2 - Pose 2
LobbyAction_Dance1 - Dance 1
LobbyAction_Dance2 - Dance 2
LobbyAction_darkerblast - Dark Blast
LobbyAction_darkblast2 - Dark Blast 2
LobbyAction_darkblast3 - Dark Blast 3
LobbyAction_darkblast4 - Dark Blast 4
LobbyAction_Liveit - Leave it to me!
LobbyAction_Deny - Deny
LobbyAction_Tired - Under the Weather
LobbyAction_Happy - Thrilled
LobbyAction_Angry - Angry
LobbyAction_Sad - Sad
LobbyAction_Fun - High Spirits
LobbyAction_Disgust - Fed Up
LobbyAction_Worry - Worried
LobbyAction_Shy - Embarrassed
LobbyAction_Surprise - Shock
LobbyAction_Frustrated - Frustrated
LobbyAction_Cry - Cry
LobbyAction_Ball - Play Ball
LobbyAction_Peep - Peek
LobbyAction_Flag - Raise Overhead
LobbyAction_Mdtrn - Pose 6
LobbyAction_Sit3 - Sit 3
LobbyAction_mdpose_a1 - Pose 7
LobbyAction_mdpose_b1 - Pose 8
LobbyAction_yesorno - X Or O
LobbyAction_cam - Pull Out Camera
LobbyAction_pray - Visitation
LobbyAction_hima - Stretch
LobbyAction_Bed1 - Bed 1
LobbyAction_Bed2 - Bed 2
LobbyAction_Sexy - Sexy
LobbyAction_Drunk - Tipsy
LobbyAction_Pose3 - Pose 3
LobbyAction_Pose4 - Pose 4
LobbyAction_Pose5 - Pose 5
LobbyAction_Proudback - Show off Back
LobbyAction_Proudarm - Show off Arms
LobbyAction_Proudleg - Show off Legs
LobbyAction_Dance3 - Dance 3
LobbyAction_Dance4 - Dance 4
LobbyAction_Dance5 - Dance 5
LobbyAction_Sing - Sing
LobbyAction_Gj - Kudos
LobbyAction_Pleasure - Tremendous!
LobbyAction_Talk - Nagging Appeal
LobbyAction_Pains - Pained
LobbyAction_Mc - On the Mic
LobbyAction_Dance6 - Dance 6
LobbyAction_clight1 - Swing Light 1
LobbyAction_clight2 - Swing Light 2
LobbyAction_clight3 - Swing Light 3
LobbyAction_Dance7 - Dance 7
LobbyAction_Dance8 - Dance 8
LobbyAction_go - Let's do this!
LobbyAction_moji - Bashful
LobbyAction_comic - Comedy Act
LobbyAction_present - Gift
LobbyAction_water_a - Splash
LobbyAction_water_b - Get Splashed
LobbyAction_hot - Man, it's hot.
LobbyAction_kagamu - Charm
LobbyAction_Dance9 - Dance 9
LobbyAction_Dance10 - Dance 10
LobbyAction_Dance11 - Dance 11
LobbyAction_Dance12 - Dance 12
LobbyAction_Sit4 - Sit 4
LobbyAction_Sit5 - Sit 5
LobbyAction_mdpose_a2 - Cross Arms
LobbyAction_mdpose_b2 - Hey there!
LobbyAction_mdpose_a3 - Modelling 1
LobbyAction_mdpose_b3 - Modelling 2
LobbyAction_animal - Animal
LobbyAction_taiso - Getting Ready
LobbyAction_boxing - Boxing
LobbyAction_enemy - Enemy 1
LobbyAction_riseki - On Standby
LobbyAction_kick - Kick
LobbyAction_punch - Smack Silly
LobbyAction_chiba - Special Move
LobbyAction_ochokuri - Tease
LobbyAction_kimepose - Pose 9
LobbyAction_mdwalk - On the Catwalk
LobbyAction_kashige - Tilt Head
LobbyAction_hello2 - Greeting 2
LobbyAction_aid2 - Cheer On 2
LobbyAction_pains2 - Cursed
LobbyAction_chu2 - Pose 10
LobbyAction_salute2 - Salute 2
LobbyAction_ichitarou - Acrobatics
LobbyAction_enomoto - Alt. Modelling
LobbyAction_symbolP - Draw P
LobbyAction_symbolS - Draw S
LobbyAction_symbolO - Draw O
LobbyAction_symbol2 - Draw 2
LobbyAction_wave2 - Wave 2
LobbyAction_bow2 - Thank 2
LobbyAction_kanpai - Cheers
LobbyAction_sc5 - Space Channel 5 Dance
LobbyAction_fireworks - Fireworks
LobbyAction_pose11 - Pose 11
LobbyAction_pose12 - Cheer
LobbyAction_champagne - Winner's Circle
LobbyAction_imitateBB - Air Baseball
LobbyAction_fishing - Fishing
LobbyAction_yopparai - Drunk
LobbyAction_enomoto4 - Waiting Around 2
LobbyAction_virtualon - Virtual-On
LobbyAction_pose13 - Pose 12
LobbyAction_kyouki - Overjoyed
LobbyAction_line - Form a Line!
LobbyAction_pose14 - Pose 13
LobbyAction_halloween - Trick or Treat!
LobbyAction_crash - Blown Away
LobbyAction_cracker - Party Popper
LobbyAction_pose15 - Pose 14
LobbyAction_massgame1 - Signboard (Red/Blue)
LobbyAction_massgame2 - Signboard (Green/Yellow)
LobbyAction_massgame3 - Signboard (White/Black)
LobbyAction_pose16 - Pose 15
LobbyAction_ice - Snowball Fight
LobbyAction_eieio - Hey, hey, oh!
LobbyAction_kick2 - Kick 2
LobbyAction_stylish - Space Jump
LobbyAction_symbol0 - Draw Zero
LobbyAction_symbol1 - Draw 1
LobbyAction_symbol3 - Draw 3
LobbyAction_symbol4 - Draw 4
LobbyAction_symbol5 - Draw 5
LobbyAction_symbol6 - Draw 6
LobbyAction_symbol7 - Draw 7
LobbyAction_symbol8 - Draw 8
LobbyAction_symbol9 - Draw 9
LobbyAction_bubble - Blow Bubbles
LobbyAction_enemy2 - Enemy 2
LobbyAction_umbrella1 - Air Umbrella
LobbyAction_umbrella2 - Real Umbrella
LobbyAction_dummy - dummy
LobbyAction_eat - Eat
LobbyAction_pose18 - Pose 17
LobbyAction_fear - Frightened
LobbyAction_clean - Tidy Up
LobbyAction_virtualon2 - Virtual-On 2
LobbyAction_volley - Volleyball
LobbyAction_pose19 - Pose 18
LobbyAction_fireworks2 - Fireworks 2
LobbyAction_pose20 - Pose 19
LobbyAction_freekick - Free Kick
LobbyAction_pose21 - Pose 20
LobbyAction_jump - Boing Boing
LobbyAction_pose22 - Pose 21
LobbyAction_aura - ARKS Pose
LobbyAction_surprise2 - Shock 2
LobbyAction_magichat - Magic Trick
LobbyAction_pose23 - Pose 22
LobbyAction_Sdogeza - Super Kowtow
LobbyAction_bow3 - Thank 3
LobbyAction_jelly - Drink Pouch
LobbyAction_kouhoutai2 - Ramen Time!
LobbyAction_kouhoutai3 - Crowdpleasers
LobbyAction_airiai - Air Slash
LobbyAction_nekopose - Kitty Pose
LobbyAction_kancho - Kancho
LobbyAction_bang - Bang Bang
LobbyAction_gravure - Glamour Pose 2
LobbyAction_bouquet - Bouquet
LobbyAction_change - Awakening
LobbyAction_watermelon - Watermelon Split
LobbyAction_hug - Hug
LobbyAction_pose24 - Pose 23
LobbyAction_janken - Rock Paper Scissors
LobbyAction_icchou - Clapping
LobbyAction_flash - Bright Idea
LobbyAction_sulk - Sulk
LobbyAction_gravitydaze - Gravity Control
LobbyAction_pose25 - Pose 24
LobbyAction_emiria - Emilia Pose
LobbyAction_beckon - Over Here!
LobbyAction_persona5 - Persona 5
LobbyAction_stroke - Pet
LobbyAction_pardon - All Ears
LobbyAction_papercraft - Paper Airplane
LobbyAction_tub - Falling Washbasin
LobbyAction_mock - Poke Fun
LobbyAction_circle - Huddle
LobbyAction_nira - NieR: Automata
LobbyAction_tasty - Tasty!
LobbyAction_kabuki - Kabuki
LobbyAction_hagibeto - Mother Corps 1
LobbyAction_orqufull - Mother Corps 2
LobbyAction_koori - Mother Corps 3
LobbyAction_fukitobasu - Blow Away
LobbyAction_ghost - Haunted
LobbyAction_hitugipose - Hitsugi Pose
LobbyAction_warpose - Victory Pose 1
LobbyAction_missile - Missile
LobbyAction_pitfall - Pitfall
LobbyAction_swordpose - Ready Sword
LobbyAction_dfwarp - Dark Falz Warp
LobbyAction_spearpose - Ready Spear
LobbyAction_kendama - Kendama
LobbyAction_atorie - Atelier
LobbyAction_dengekipose - Dengeki Pose
LobbyAction_winnerpose2 - Victory Pose 2
LobbyAction_mothercluster4 - Mother Corps 4
LobbyAction_mothercluster5 - Mother Corps 5
LobbyAction_deadoralive1 - Dead or Alive Victory Pose
LobbyAction_deadoralive2 - Dead or Alive Combo
LobbyAction_magicbookpose - Brandish Spellbook
LobbyAction_curse2 - Cursed 2
LobbyAction_swordpose2 - Laconium Sword
LobbyAction_hunting - On the Hunt
LobbyAction_heart - Make a Heart
LobbyAction_magicsword - Weapon Enhancement Magic
LobbyAction_throw - Kaboom!
LobbyAction_staffpose - Ready Staff
LobbyAction_virtualon3 - Virtual-On 3
LobbyAction_yuyuyu - Hero System Activate
LobbyAction_chant - Cast a Spell
LobbyAction_rezero - Re:Zero
LobbyAction_taikyokuken - Tai Chi
LobbyAction_greatswordpose - Ready Greatsword
LobbyAction_acchimuite - Look that way!
LobbyAction_hitouch - High Five
LobbyAction_umbrella3 - Open Umbrella
LobbyAction_peekaboo - Peekaboo
LobbyAction_ninja - Ninja
LobbyAction_luncherpose - Ready Launcher
LobbyAction_koiyakan - Kettle of Love
LobbyAction_twoshot - Duo Pose
LobbyAction_volcano2 - MHF2
LobbyAction_p3colabo - Persona 3
LobbyAction_p4colabo - Persona 4
LobbyAction_danmachi2 - DanMachi 2
LobbyAction_ksng2 - KOF 2
LobbyAction_ksng3 - KOF 3
LobbyAction_ksng4 - KOF 4
LobbyAction_sortie3 - Arrival
LobbyAction_kono2 - Konosuba 2
LobbyAction_kono3 - Konosuba 3
LobbyAction_vcpose3 - Victory Pose 3
LobbyAction_aurapose - Gather Energy
LobbyAction_slaconium - Star Laconium Sword
LobbyAction_zidanda - Frustrated 2
LobbyAction_darkblastpose01 - Transformation Pose 1
LobbyAction_handbell_do - Handbell - C
LobbyAction_handbell_re - Handbell - D
LobbyAction_handbell_mi - Handbell - E
LobbyAction_handbell_fa - Handbell - F
LobbyAction_handbell_so - Handbell - G
LobbyAction_handbell_ra - Handbell - A
LobbyAction_handbell_shi - Handbell - B
LobbyAction_1015kick - Kick 3
LobbyAction_darkblastpose02 - Transformation Pose 2
LobbyAction_dnt - Prosit
LobbyAction_1015winnerpose - Victory Pose 4
LobbyAction_phlg - A.T. Field
LobbyAction_summon - Summon
LobbyAction_bubblegumfly - Bubble Gum Balloon
LobbyAction_futtobu2 - Blown Away 2
LobbyAction_mochitsuki - Rice Cake Making
LobbyAction_meteogyu - Meteor Fist Gyu
LobbyAction_ykzld - Essence of Smackdown
LobbyAction_october - Sword Skill
LobbyAction_tapdance - Dance 13
LobbyAction_Dance13 - Dance 14
LobbyAction_Dance14 - Dance 15
LobbyAction_Dance15 - Dance 16
LobbyAction_Dance17 - Dance 17
LobbyAction_Dance18 - Dance 18
LobbyAction_orz - Feeling Down
LobbyAction_kabe - Lean
LobbyAction_house - Dance 19
LobbyAction_momoi - Party Time!
LobbyAction_headbanging - Headbang
LobbyAction_backflip - Backflip
LobbyAction_cartwheel - Cartwheel
LobbyAction_squat - Squats
LobbyAction_Dance20 - Dance 20
LobbyAction_Dance21 - Dance 21
LobbyAction_ichitarou2 - Waiting Around
LobbyAction_ichitarou3 - RIP
LobbyAction_enomoto2 - Beckon
LobbyAction_enomoto3 - Anxious Partygoing
LobbyAction_sc5_ulala - Space Channel 5 - Ulala Mimicry
LobbyAction_talking - In Conversation
LobbyAction_dance22 - Dance 22
LobbyAction_dance23 - Dance 23
LobbyAction_ichitaro4 - Theatrical Performance
LobbyAction_visphon - Operating Terminal
LobbyAction_koikoi - Can't Wait
LobbyAction_dance24 - Dance 24
LobbyAction_dance25 - Dance 25
LobbyAction_dance26 - Dance 26
LobbyAction_airguitar - Air Guitar
LobbyAction_dance27 - Dance 27
LobbyAction_horror - Spooky
LobbyAction_dance28 - Dance 28
LobbyAction_yuruyuri - Akkariin
LobbyAction_dance29 - Dance 29
LobbyAction_dance30 - Dance 30
LobbyAction_cold - Chilly
LobbyAction_dance31 - Dance 31
LobbyAction_dance32 - Dance 32
LobbyAction_warm - Warming Up
LobbyAction_taiki1 - On Standby (Japanese Clothing)
LobbyAction_Fwpose - Criminal Pose
LobbyAction_sokuchu - Somersault
LobbyAction_pose17 - Pose 16
LobbyAction_danse33 - Dance 33
LobbyAction_fightpose2 - Ready Stance 2
LobbyAction_fightpose1 - Ready Stance 1
LobbyAction_dance34 - Dance 34
LobbyAction_dance35 - Dance 35
LobbyAction_sing2 - Singer
LobbyAction_fan - Fan 1
LobbyAction_syagam - Crouch
