ui_accessories_text.text was created: 04-07-2026 7:33:54
Filesize is: 1108672 bytes

decoy
Group 0
No00133 - Beret: Sun
No00170 - Firm Earmuffs: Shadow
No00171 - Firm Earmuffs: Sun
No00172 - Firm Earmuffs: Hazel
No00210 - Furieux Hood
No00211 - Furieux Hood: Hazel
No00212 - Furieux Hood: Shadow
No00213 - Furieux Hood: Ruby
No00220 - Tall Hat: Sakura
No00221 - Tall Hat: Leaf
No00222 - Tall Hat: Sea
No00223 - Tall Hat: Sun
No00230 - Pumpkin Head
No00231 - Jack Head
No00240 - Spooky Hat
No00241 - Jack Hat
No00250 - Hibiscus
No00251 - Cool Hibiscus
No00260 - Alph Mask
No00261 - Alph Mask: Grace
No00262 - Alph Mask: Sky
No00263 - Alph Mask: Sakura
No00264 - Alph Mask: Sun
No00270 - Fluffy Hair (S)
No00271 - Fluffy Hair (M)
No00272 - Fluffy Hair (L)
No00280 - Crune Hat: Shadow
No00281 - Crune Hat: Silver
No00282 - Crune Hat: Grace
No00283 - Crune Hat: Moon
No00290 - Viola Cap: Night
No00291 - Viola Cap: Ruby
No00292 - Viola Cap: Steel
No00293 - Viola Cap: Shadow
No00294 - Viola Cap: Enigma
No00300 - Santa Hat
No00301 - Santa Hat with Beard
No00302 - Black Trim Santa Hat
No00303 - Black Trim Santa Hat & Beard
No00310 - ARKS Officer Hat A
No00311 - ARKS Officer Hat C
No00312 - ARKS Officer Hat E
No00320 - ARKS Officer Hat B
No00321 - ARKS Officer Hat D
No00322 - ARKS Officer Hat F
No00330 - Blink Visor
No00331 - Blink Visor: Red
No00332 - Blink Visor: Black
No00342 - [Apprentice] Visor
No00343 - [Apprentice] Visor B
No00350 - Candy Headgear: Snow
No00351 - Candy Headgear: Sakura
No00352 - Candy Headgear: Shadow
No00353 - Candy Headgear: Enigma
No00360 - Haze Hat: Ruby
No00361 - Haze Hat: Night
No00362 - Haze Hat: Shadow
No00363 - Haze Hat: Steel
No00370 - Blitz Guards: Sky
No00371 - Blitz Guards: Sun
No00372 - Blitz Guards: Ruby
No00380 - Prim Headphones: Silver
No00381 - Prim Headphones: Steel
No00382 - Prim Headphones: Shadow
No00390 - Nono Schwantz Sensors
No00391 - Nono Schwantz Sensors CV
No00400 - Zelsius Headgear
No00401 - Zelsius Headgear: Snow
No00402 - Zelsius Headgear: Ruby
No00403 - Zelsius Headgear: Sea
No00410 - Miraseria Headgear
No00412 - Miraseria Headgear B
No01010 - Elephant Head
No01020 - White Lion Head
No01040 - Barong Mask
No01100 - Angelic Raiment Sash
No01111 - Fleet Cap
No01112 - Fleet Cap B
No01113 - Fleet Cap C
No01121 - Marine Cap
No01122 - Marine Cap B
No01123 - Marine Cap C
No01131 - Horn Headgear
No01141 - Elephant Headgear
No01151 - Tetra Shield
No01162 - Fulham Tiara
No01163 - Fulham Earrings
No01171 - Dragon's Wings
No01172 - Dragon's Wings B
No01181 - Dragon's Horns
No01182 - Dragon's Horns B
No01191 - Dragon's Tail
No01192 - Dragon's Tail B
No01221 - Mercenary Visor
No01222 - Mercenary Visor B
No01250 - Alcuria Shoulder Guards A
No01251 - Alcuria Shoulder Guards B
No01252 - Alcuria Shoulder Guards C
No02001 - Warrior's Hat
No02012 - Peacock Crown: Red
No02013 - Peacock Crown: Yellow
No02020 - Tactician Cap: Black
No02021 - Tactician Cap
No02022 - Tactician Cap: Red
No02031 - Panda Cap
No02041 - Plum Blossom Headband
No02051 - Flame Wheel
No02061 - Warrior's Cape
No02062 - Warrior's Cape B
No02071 - Scabbard Belt
No02081 - Bear Lantern
No02082 - Panda Lantern
No02150 - Black Bear Backpack
No02171 - Dragon Knight Helm
No02172 - Dragon Knight Helm B
No02181 - Lumio Coronet
No02182 - Lumio Coronet B
No03000 - Watermelon Head
No03011 - Airy Ribbon
No03012 - Airy Ribbon: White
No03013 - Black Airy Ribbon
No03020 - Tousha Helmet
No03021 - Tousha Helmet: Leaf
No03022 - Tousha Helmet: Shadow
No03023 - Tousha Helmet: Grace
No03030 - Ouka Hair Ornament
No03031 - Ouka Hair Ornament: Shadow
No03032 - Ouka Hair Ornament: Moon
No03034 - Ouka Hair Ornament: Grace
No03040 - Diva's Crown
No03042 - Diva's Crown B
No03050 - Dealer's Headset
No03051 - Dealer's Headset B
No03061 - Sukunahime's Horn
No03080 - Kotoshiro Blindfold
No03082 - Kotoshiro Blindfold B
No03090 - Kotoshiro Chin Guard
No03092 - Kotoshiro Chin Guard B
No03100 - Omi Lacquer Cap
No03110 - Kagura Lacquer Cap
No03120 - Seashell Corsage
No03130 - Beach Umbrella: Red
No03131 - Beach Umbrella: Blue
No03132 - Beach Umbrella: Yellow
No03140 - Turtle Shell
No03150 - Drawstring Pouch
No03160 - Coil Bracelets: Pink
No03161 - Coil Bracelets: Blue
No03162 - Coil Bracelets: Yellow
No03163 - Coil Bracelets: Green
No03164 - Coil Anklets: Pink
No03165 - Coil Anklets: Blue
No03166 - Coil Anklets: Yellow
No03167 - Coil Anklets: Green
No03170 - Rhino Beetle Horn
No03180 - Stag Beetle Horns
No03190 - Kitsune Tails: White
No03191 - Kitsune Tails: Yellow
No03192 - Kitsune Tails
No03193 - Kitsune Tails B
No03200 - Crow-Beaked Goblin Mask: Black
No03201 - Crow-Beaked Goblin Mask: Red
No03202 - Crow-Beaked Goblin Mask: White
No03203 - Crow-Beaked Goblin Mask B: Black
No03204 - Crow-Beaked Goblin Mask B: Red
No03205 - Crow-Beaked Goblin Mask B: White
No03210 - Hermit Monk's Shawl: White
No03211 - Hermit Monk's Shawl: Black
No03220 - Hermit Monk's Cap: Black
No03221 - Hermit Monk's Cap: Red
No03222 - Hermit Monk's Cap
No03230 - Darkling Wings
No03231 - Darkling Wings B
No03240 - Ponytail
No03250 - Core Unit
No03251 - Core Unit B
No03260 - Shoulder Shields
No03261 - Shoulder Shields B
No03270 - Grilled Saury
No03280 - Floral Headband A
No03281 - Floral Headband B
No03282 - Floral Headband C
No03290 - Scroll of Secret Power
No03300 - Paper Umbrella: Red
No03301 - Paper Umbrella: Navy
No03302 - Paper Umbrella: Purple
No03310 - Wanderer's Hat
No03320 - Reed Hood
No03330 - Dog Ears Headband
No03340 - Shoulder Bag: Red
No03341 - Shoulder Bag: Blue
No03342 - Shoulder Bag: Beige
No03343 - Shoulder Bag: Orange
No03350 - Knit Visor A
No03351 - Knit Visor B
No03352 - Knit Visor C
No03353 - Knit Visor D
No03360 - Hooded Scarf A
No03361 - Hooded Scarf B
No03362 - Hooded Scarf C
No03370 - Classic Camera
No03380 - Explorer's Hat A
No03381 - Explorer's Hat B
No03390 - Waist-tied Plaid Shirt: Red
No03391 - Waist-tied Plaid Shirt: Blue
No03392 - Waist-tied Plaid Shirt: White
No03393 - Waist-tied Plaid Shirt
No03400 - Paramotor
No03410 - Gold Panja
No03420 - Pompoms: Red
No03421 - Pompoms: Blue
No03422 - Pompoms: Yellow
No03430 - Colette Cap
No03431 - Colette Cap: Grace
No03432 - Colette Cap: Steel
No03433 - Colette Cap: Ruby
No03434 - Colette Cap Sea
No03440 - Cheering Headband
No03450 - Classic Maid Cap
No03451 - Classic Maid Cap B
No03461 - Magia Headgear
No03462 - Magia Headgear: Ruby
No03463 - Magia Headgear: Shadow
No03464 - Magia Headgear: Snow
No03471 - Magia Earrings
No03472 - Magia Earrings: Ruby
No03473 - Magia Earrings: Shadow
No03474 - Magia Earrings: Snow
No03480 - GH440 Hat
No03490 - Noble Tiara
No03491 - Noble Tiara B
No03500 - Lou Hat
No03510 - Magashi Antenna
No03520 - Magashi Ears
No03530 - Magashi Jaw
No03540 - Beast Fangs
No03541 - Vampire Fangs
No03550 - Monster Tongue
No03560 - Soccer Ball
No03570 - Handheld Lantern
No03580 - Mini Devil Wings
No03590 - Monster Hat A
No03591 - Monster Hat B
No03600 - Gravestone
No03610 - Bats
No03620 - Candle Headband
No03630 - Twin Megaphones: Red
No03631 - Twin Megaphones: Yellow
No03632 - Twin Megaphones: Green
No03640 - Sports Sunglasses B
No03650 - Skull Bandana Mask A
No03651 - Skull Bandana Mask B
No03652 - Skull Bandana Mask C
No03653 - Skull Bandana Mask D
No03660 - Eye Vail
No03661 - Eye Vail B
No03670 - Gothic Choker
No03680 - Thigh Holster
No03681 - Thigh Holster: Brown
No03682 - Thigh Holster: Black
No03690 - Bodyguard Belt
No03691 - SP Belt B
No03700 - Piggyback Nyau
No03710 - Pompom Gloves
No03711 - Pompom Gloves: Beige
No03712 - Pompom Gloves: White
No03713 - Pompom Gloves: Pink
No03720 - Plaid Tote Bag A
No03721 - Plaid Tote Bag B
No03722 - Plaid Tote Bag C
No03723 - Plaid Tote Bag D
No03730 - Autumn Leaf Earrings
No03740 - Book Strap
No03790 - Prophecy Eyepatch
No03800 - Party Santa Hat
No03801 - Party Santa Hat: Red
No03802 - Party Santa Hat B
No03810 - Snowglobe Earrings A
No03811 - Snowglobe Earrings B
No03820 - Santa Rappy Hat
No03830 - Holiday Stocking
No03840 - Long Feather Earrings A
No03841 - Long Feather Earrings B
No03842 - Long Feather Earrings C
No03843 - Long Feather Earrings D
No03844 - Long Feather Earrings E
No03845 - Long Feather Earrings F
No03850 - Fur Gloves: Black
No03851 - Fur Gloves: White
No03852 - Fur Gloves: Red
No03853 - Fur Gloves: Brown
No03860 - Keychain Necklace
No03870 - Shoulder Case R
No03871 - Shoulder Case L
No03880 - Party Cake Hat: White
No03890 - Shoulder Spikes R
No03891 - Shoulder Spikes L
No03900 - GH450 Cap
No03910 - Dreamcast Head B
No03911 - Dreamcast Head
No03920 - Gingerbread Man
No03930 - Party Horn: Red
No03931 - Party Horn: Blue
No03932 - Party Horn: Yellow
No03940 - Chain Earrings
No03941 - Chain Earrings B
No03950 - Protective Bandage
No03960 - Knit Headband
No03970 - Punkish Headgear
No03971 - Punkish Headgear B
No03972 - Punkish Headgear C
No03980 - Yin-Yang Corsage
No03990 - Spangly Bag A
No03991 - Spangly Bag B
No03992 - Spangly Bag C
No04000 - Ear Type A
No04001 - Ear Type B
No04002 - Ear Type C
No04010 - Nyau Head-Mount
No04020 - Shawl: White
No04021 - Shawl: Brown
No04022 - Shawl: Pink
No04030 - Purifying Belt: White
No04031 - Purifying Belt: Brown
No04040 - Lillipan Darumas
No04050 - Celebratory Hat
No04060 - Blaster Unit
No04061 - Blaster Unit B
No04070 - Lillipan Kite
No04071 - Lillipan Kite Flying
No04080 - Perched Hawk: Brown
No04081 - Perched Hawk: White
No04082 - Flapping Hawk: Brown
No04083 - Flapping Hawk: White
No04090 - Wing Cloak: Red
No04091 - Wing Cloak: Black
No04100 - Stole: Purple
No04101 - Stole: Grey
No04102 - Stole: Beige
No04110 - Wrapped Stole: Purple
No04111 - Wrapped Stole: Red
No04112 - Wrapped Stole: Beige
No04113 - Wrapped Stole: White
No04120 - Rear Skirt
No04121 - Rear Skirt B
No04130 - Sheep Hood
No04140 - Chomp Hanky A
No04141 - Chomp Hanky B
No04142 - Chomp Hanky C
No04160 - Arkuma Backpack
No04161 - Arkumami Backpack
No04170 - Arkuma Headset
No04171 - Arkumami Headset
No04190 - Best Fishes
No04200 - Modern Hairpins
No04201 - Modern Hair Ornament B
No04210 - Captain Okita Hat
No04220 - Captain Okita Beard
No04240 - Trick Umbrella: Red
No04241 - Trick Umbrella: Purple
No04242 - Trick Umbrella: Black
No04250 - Head Plume
No04260 - Waist-Bound Apron
No04261 - Waist-Bound Apron: White
No04262 - Waist-Bound Apron: Black
No04263 - Waist-Bound Apron: Red
No04270 - Leg Devil Wings
No04271 - Leg Devil Wings: Black
No04280 - Fur Bracelet & Ring: Black
No04281 - Fur Bracelet & Ring: White
No04282 - Fur Bracelet & Ring: Pink
No04283 - Fur Bracelet & Ring: Blue
No04290 - Fur Earrings: Black
No04291 - Fur Earrings: White
No04292 - Fur Earrings: Pink
No04293 - Fur Earrings: Blue
No04300 - Leather Collar: Black
No04301 - Leather Collar: Red
No04302 - Leather Collar: White
No04303 - Leather Collar: Gold
No04310 - Leg Ammo Belt
No04320 - Skull Belt: Black
No04321 - Skull Belt: White
No04322 - Skull Belt: Brown
No04323 - Skull Belt: Red
No04330 - Freed Piercing Gaze: Black Flame
No04331 - Freed Piercing Gaze: Wild Flame
No04332 - Freed Piercing Gaze - Blue Flame
No04340 - Wing Stabilizers
No04341 - Wing Stabilizers B
No04350 - Pristine Devil Mask: Ruby
No04351 - Pristine Devil Mask: Sapphire
No04360 - Ogre Mask: Red
No04361 - Ogre Mask: Blue
No04370 - Izaogal Horns
No04380 - Adaogal Horns
No04390 - Long Sushi Roll
No04400 - Heart Necklace: Pink
No04401 - Heart Necklace: Gold
No04402 - Heart Necklace: Silver
No04410 - Gift-Wrap Ribbon
No04411 - Gift-Wrap Ribbon: White
No04412 - Gift-Wrap Ribbon: Pink
No04420 - Choco-Berry Earrings
No04430 - Arkuma Nose
No04460 - Daybreak Mask
No04461 - Daybreak Mask: Grace
No04462 - Daybreak Mask: Shadow
No04463 - Daybreak Mask: Hazel
No04470 - Daybreak Hairband
No04471 - Daybreak Hairband: Grace
No04472 - Daybreak Hairband: Shadow
No04473 - Daybreak Hairband: Sun
No04480 - Daybreak Eyepatch
No04481 - Daybreak Eyepatch: Grace
No04482 - Daybreak Eyepatch: Shadow
No04483 - Daybreak Eyepatch: Sun
No04490 - Flank Wings
No04500 - Nagisa Eyepatch
No04510 - Nagisa Corsage
No04520 - Heartwarming Scarf
No04521 - Heartwarming Scarf: Red
No04522 - Heartwarming Scarf: White
No04523 - Heartwarming Scarf: Pink
No04524 - Heartwarming Scarf: Black
No04530 - Chelsea Corsage
No04540 - Chelsea Ears
No04550 - Neo-Hyuga Glasses
No04560 - Sleek Snorkel
No04561 - Sleek Snorkel: Grace
No04562 - Sleek Snorkel: Shadow
No04563 - Sleek Snorkel: Ruby
No04570 - Varl Snorkel
No04571 - Varl Snorkel: Grace
No04572 - Varl Snorkel: Shadow
No04573 - Varl Snorkel: Ruby
No04580 - Cat-Eared Scarf
No04590 - Photon Halo A
No04591 - Photon Halo B
No04592 - Photon Halo C
No04600 - Snapping Garongo Hat
No04610 - Marine Sailor Hat
No04620 - Bite-o'-Taiyaki
No04660 - White Day Lillipan Accessory
No04670 - Candy Panja: Pink
No04680 - Arkuma Balloon
No04681 - Arkumami Balloon
No04690 - Arkuma Hair Ornaments
No04700 - Arkuma Hip Pouch
No04701 - Arkumami Hip Pouch
No04710 - Hishi-Mochi Corsage
No04720 - Paper Lamp Earrings: White
No04721 - Paper Lamp Earrings: Red
No04730 - Hina Doll Earrings
No04740 - Leg Thrusters
No04741 - Leg Thrusters B
No04750 - Gas Canisters
No04760 - Carrot-Stick Rappy A
No04761 - Carrot-Stick Rappy B
No04770 - Humming Rappy
No04780 - Big Fluffy Ears
No04781 - Big Fluffy Ears: Brown
No04782 - Big Fluffy Ears: White
No04790 - Dozy Lillipan
No04800 - Twin Flowers: Red
No04801 - Twin Flowers: Blue
No04810 - Outlaw Shoulders
No04820 - Rappy Lovey Necklace
No04821 - Rappy Dovey Necklace
No04830 - Mini Eye Blossom
No04831 - Mini Eye Blossom: Red
No04832 - Mini Eye Blossom: White
No04840 - M Plant Hairband
No04850 - Paper Bag
No04860 - Two-Tailed Scarf
No04870 - Phoenix Hair Ornament
No04880 - Rappy-Ears Headband
No04890 - Lillipan-Ears Headband
No04900 - Kick Me Sign
No04910 - Petalusa Cordera A
No04911 - Petalusa Cordera B
No04912 - Petalusa Cordera C
No04913 - Petalusa Cordera D
No04920 - Vixen Headgear
No04921 - Vixen Headgear B
No04930 - Vixen Eyepatch
No04940 - Charteria Hair Ornament
No04941 - Charteria Hair Ornament B
No04950 - Lapin Cap
No04951 - Lapin Cap B
No04960 - Professed Headgear
No04961 - Professed Headgear B
No04970 - Orvalle Hood
No04971 - Orvalle Hood B
No04972 - Orvalle Hood C
No04980 - Prayer Cap
No04981 - Prayer Cap B
No04990 - Lilli-Pal
No04991 - Lilli-Pal B
No04992 - Lilli-Pal C
No05000 - Heart Glasses
No05010 - Star Glasses
No05020 - Casquette Hat: Brown
No05021 - Casquette Hat: Black
No05022 - Casquette Hat: White
No05023 - Casquette Hat: Yellow
No05024 - Casquette Hat: Pink
No05030 - Bun Covers
No05040 - Jolly Ribbon
No05050 - Spiral Glasses
No05060 - Ten-Gallon Hat: Brown
No05061 - Ten-Gallon Hat: White
No05062 - Ten-Gallon Hat: Black
No05063 - Ten-Gallon Hat: Red
No05064 - Ten-Gallon Hat: Bovine
No05065 - Wild Ten-Gallon Hat
No05070 - Bonnet: Red
No05071 - Bonnet: White
No05073 - Bonnet: Purple
No05080 - Head Goggles
No05090 - Tail: White
No05091 - Tail: Black
No05092 - Tail: Brown
No05093 - Tail: Gray
No05094 - Tail: Yellow
No05095 - Cat Tail: White
No05096 - Cat Tail: Black
No05097 - Master Nezumi Tail
No05098 - OrgaCats Tail
No05100 - Fox Mask B
No05101 - Fox Mask
No05102 - Fox Mask C
No05110 - Rappy Mask B
No05111 - Rappy Mask
No05112 - Rappy Mask C
No05120 - Za'udan Mask B
No05121 - Za'udan Mask
No05130 - Sonic Mask C
No05131 - Sonic Mask
No05132 - Sonic Mask B
No05140 - Ornamental Hairpin: White
No05141 - Ornamental Hairpin: Blue
No05142 - Ornamental Hairpin: Purple
No05143 - Ornamental Hairpin: Red
No05150 - Scrunchie: Pink
No05151 - Scrunchie: Blue
No05160 - Water Balloon
No05170 - Snorkel
No05180 - Innertube: Red
No05181 - Innertube: Blue
No05191 - Handheld Fan
No05200 - Perky Bunny Ears
No05201 - Perky Bunny Ears: White
No05210 - Floppy Bunny Ears
No05221 - Bunny Tail
No05230 - Cowlick A
No05240 - Cowlick B
No05250 - Rappy Nest & Egg
No05251 - Rappy Chick
No05260 - Breaker's Hat
No05261 - Breaker's Hat B
No05270 - Marron Cap
No05280 - Headband: White
No05281 - Headband: Red
No05290 - Laurel Wreath
No05291 - Laurel Wreath B
No05300 - Boater A
No05310 - Boater B
No05320 - Spiked Collar
No05330 - Spiked Wristband
No05340 - Gold Medal
No05341 - Silver Medal
No05342 - Bronze Medal
No05350 - Halloween Rappy Earrings
No05360 - Devil's Tail
No05370 - Black Rose Corsage
No05380 - High-Tech Hockey Mask
No05390 - Halloween Hunting Cap
No05391 - Jack Hunting Cap
No05392 - Halloween Hunting Cap B
No05400 - Witch's Nose
No05410 - Frankenstein Bolt
No05420 - Wind-up Key
No05430 - Lillipan Backpack
No05431 - Lillipa Backpack B
No05440 - Lillipan Canteen
No05450 - Bear Ears
No05451 - Master Nezumi Ears
No05460 - Scottish Fold Ears
No05470 - Wallet Chain
No05480 - Rappy Earmuffs
No05490 - Rappy Backpack
No05500 - Lillipack
No05501 - Lillipan Backpack B
No05510 - Lock Necklace
No05520 - Cranium Necklace
No05530 - Feather Earrings: White
No05531 - Feather Earrings: Blue
No05532 - Feather Earrings: Pink
No05533 - Feather Earrings: Silver
No05534 - Feather Earrings: Red
No05540 - Santa Rappy Earmuffs
No05550 - Snow Tiara
No05560 - White Fur
No05561 - Black Fur
No05562 - White Marbled Fur
No05563 - Brown Marbled Fur
No05570 - Cossack Hat: White
No05571 - Cossack Hat: Black
No05572 - Cossack Hat
No05580 - Gothic Headdress
No05581 - Frilly Headdress
No05582 - Gothic Headdress B
No05590 - Gothic Headwear
No05591 - Maid Headwear
No05600 - Monochrome Mini Hat
No05601 - Checkered Mini Hat
No05610 - Big Ribbon A
No05611 - Big Ribbon B
No05620 - Twin Ribbon
No05630 - Floral Ribbon: Red
No05631 - Floral Ribbon: Blue
No05632 - Floral Ribbon: Lime
No05640 - Squirrel Tail: Brown
No05641 - Squirrel Tail: Yellow
No05650 - Fox Tail: Brown
No05651 - Fox Tail: Yellow
No05652 - Fox Tail: White
No05660 - Pastry Chef Cap A
No05661 - Pastry Chef Cap B
No05662 - Pastry Chef Cap C
No05670 - Checkered Long Scarf
No05671 - Long Scarf
No05672 - Long Scarf: Merry
No05673 - Long Scarf: White
No05680 - Knit Cap
No05690 - Maid Cap: White
No05691 - Maid Cap: Pink
No05692 - Maid Cap: Blue
No05700 - Pink Ribbon
No05710 - Pink Side Ribbon
No05720 - Pirate's Hat
No05721 - Captain's Hat
No05731 - Miraseria Intercomm
No05740 - White Ribbon
No05741 - Ribbon B: White
No05750 - White Side Ribbon
No05751 - Side Ribbon B: White
No05760 - Egg Rappy Earrings
No05770 - Pink Butterfly
No05771 - Blue Butterfly
No05772 - White Butterfly
No05780 - Leader Antenna
No05790 - Green Eye Monitor
No05791 - Red Eye Monitor
No05792 - Eye Monitor: Yellow
No05793 - Eye Monitor: Blue
No05800 - Antique Monocle
No05810 - White Cherry Bracelet L
No05811 - White Cherry Bracelet R
No05812 - Pink Cherry Bracelet L
No05813 - Pink Cherry Bracelet R
No05820 - White Cherry Earring
No05821 - Pink Cherry Earring
No05830 - White Cherry Barrette
No05831 - Pink Cherry Barrette
No05840 - Princess Hairpin
No05850 - Bird Hat
No05860 - Flower Headband A
No05861 - Flower Headband B
No05870 - Easter Egg Cap
No05880 - Easter Egg Tie
No05890 - Green Papillon Mask A
No05891 - Pink Papillon Mask A
No05892 - Papillon Mask A
No05893 - Green Papillon Mask B
No05894 - Pink Papillon Mask B
No05895 - Papillon Mask B
No05900 - Gold Aries Horns
No05901 - Black Aries Horns
No05910 - Gold Aries Cap
No05911 - Black Aries Cap
No05920 - Wing Barrettes
No05921 - Black Wing Barrettes
No05930 - Cat-Eared Hairband
No05931 - Cat Ears Headband B
No05940 - Bunny-Eared Ribbon A
No05941 - Bunny-Eared Ribbon B
No05942 - Bunny-Eared Ribbon C
No05950 - Cyber Goggles A
No05951 - Cyber Goggles B
No05960 - Mary Hairband
No05970 - Samurai Helmet
No05980 - Facial Armor
No05990 - Taurus Headgear
No06000 - Feather Hairpin A
No06001 - Feather Hairpin B
No06010 - Black Feather
No06011 - Feather Corsage
No06020 - Gothic Hair Accessory A
No06021 - Gothic Hair Accessory B
No06030 - Checkered Hat A
No06031 - Checkered Hat B
No06040 - Checkered Hunting Hat
No06050 - Blindfold
No06060 - Face Towel
No06070 - Dish Antenna
No06080 - Carp Streamer
No06090 - Refined School Cap
No06091 - Refined School Cap B
No06100 - Flower Crown
No06110 - Flower Brooch
No06111 - Flower Brooch B
No06112 - Flower Broach C
No06120 - Mini Wedding Crown 
No06130 - Tails Mask
No06131 - Tails Mask B
No06140 - Eggman Mask
No06150 - Knuckles Mask
No06151 - Knuckles Mask B
No06160 - Amy Mask
No06161 - Amy Mask B
No06170 - Chao Mask
No06180 - Long Ribbon A
No06181 - Long Ribbon B
No06190 - Fur Sailor Beret
No06200 - Cranial Nanotranser
No06210 - Gemini Earrings
No06220 - Heavenly Raiment
No06221 - Heavenly Raiment B
No06230 - Red Heart Barrette
No06231 - Pink Heart Barrette
No06232 - White Heart Barrette
No06240 - Twisted Headband
No06250 - Twin Head Corsage
No06251 - Twin Head Corsage B
No06260 - Lillipan Hood
No06270 - Gold Crescent
No06271 - Crescent Head
No06272 - Gold Crescent B
No06273 - Crescent Head B
No06280 - Hero Scarf
No06281 - Wild Scarf
No06282 - Hero Scarf B
No06283 - Wild Scarf B
No06290 - Silk Hat
No06291 - Mini Silk Hat
No06300 - Triangle Cross
No06310 - Straw Hat
No06320 - Ring Earrings
No06330 - Flight Goggles
No06340 - Angel Feather
No06350 - Pepper Stem
No06360 - Angel Halo
No06370 - Ammo Belt
No06371 - Ammo Belt B
No06380 - Circlet
No06390 - Blade Tail
No06391 - Blade Tail B
No06400 - Gold Pearl
No06401 - Red Pearl
No06402 - White Pearl
No06403 - Twin Pearls
No06410 - Skull Face
No06420 - Knee Drills
No06421 - Knee Drills B
No06430 - Third Eye A
No06431 - Third Eye B
No06440 - Pink Scarf
No06441 - Blue Scarf
No06450 - Gothic Lace Pouch
No06451 - Ophiuchus Pouch
No06460 - White Flower Wrist R
No06461 - White Flower Wrist L
No06462 - Black Flower Wrist R
No06463 - Black Flower Wrist L
No06470 - Pure Maid Brim
No06480 - Zamlord Guards
No06481 - Zamlord Guards: Snow
No06482 - Zamlord Guards: Ruby
No06483 - Zamlord Guards: Leaf
No06490 - Black Spider Nest
No06491 - White Spider Nest
No06500 - Silver Panja
No06510 - Leg Pouch
No06520 - Small Demon Headdress
No06521 - Demon Headdress
No06530 - Cancer Crown
No06540 - Lariat
No06550 - Wedding Hat
No06560 - Wedding Tiara
No06570 - Corsage Ribbon
No06580 - Pretty Ribbon
No06581 - Monochrome Pretty Ribbon
No06590 - Coffin
No06600 - Panis Wing
No06610 - Panis Wings
No06611 - Panis Wings B
No06620 - Leo Head
No06630 - Lion Breastplate
No06631 - Lion Chestpiece B
No06640 - Red Puyo Hat
No06650 - Carbuncle Pochette
No06660 - Lillipan Pochette
No06670 - Black Star Barrette
No06671 - White Star Barrette
No06672 - Bright Star Barrette
No06680 - Gold Star Earrings
No06681 - Silver Star Earrings
No06690 - White Furball
No06691 - Furball
No06700 - Mouth Leaf
No06710 - Ankle Wings: White
No06711 - Ankle Wings: Black
No06712 - Ankle Wings
No06720 - Round Shaped Sunglasses
No06730 - Double Cowlick L
No06731 - Double Cowlick M
No06732 - Double Cowlick S
No06740 - Quatro Antenna
No06741 - Quatro Antenna B
No06750 - Metal Head
No06751 - Metal Head B
No06760 - Half Mask
No06770 - Propeller
No06780 - Forehead Bandage
No06790 - Sato Hat
No06800 - Oni Horn
No06810 - Oni Horns
No06820 - Red Mini Crown
No06821 - Mini Crown
No06822 - Blue Crown
No06823 - King Crown
No06830 - Hearts Eyepatch
No06831 - Spades Eyepatch
No06832 - Clubs Eyepatch
No06833 - Diamonds Eyepatch
No06840 - Pirate's Eyepatch
No06850 - Rose Eyepatch
No06851 - Rose Eyepatch B
No06852 - Rose Eyepatch C
No06890 - Ribbon Headband
No06900 - Double Big Ribbons: Pink
No06901 - Double Big Ribbons
No06910 - Divine Talisman
No06920 - Chinese Noble Hat: Red
No06921 - Chinese Noble Hat
No06930 - Deerstalker Hat
No06940 - Sports Cap A
No06941 - Sports Cap B
No06942 - Sports Cap C
No06950 - Virgo Circlet
No06960 - Virgo Earrings
No06970 - Cow Man Muffler
No06980 - Cancer Mask
No06990 - Ursula Earrings
No07000 - PaTia Charms
No07010 - Wood-Carved Bear Hairpin
No07011 - Wood-Carved Bear Hairpin B
No07020 - Gold Shachi Hairpin
No07021 - Gold Shachi Hairpin B
No07030 - Mentaiko Earrings
No07031 - Mentaiko Earrings B
No07040 - Takoyaki Hairpin
No07041 - Takoyaki Hairpin B
No07050 - Ningyo-yaki Earrings
No07051 - Ningyo-yaki Earrings B
No07080 - 10,000-Point Earrings
No07081 - 5,000-Point Earrings
No07082 - 1,000-Point Earrings
No07083 - 100-Point Earrings
No07090 - Dice Earrings: White
No07091 - Dice Earrings: Red & White
No07100 - Three Dragons Tie
No07110 - East & West Tiles
No07111 - North & South Tiles
No07120 - Five of Characters Earrings
No07121 - Five of Bamboo Earrings
No07122 - Five of Circles Earrings
No07130 - Mahjong Mortarboard
No07140 - Flared Pareo
No07141 - Flared Pareo B
No07160 - Summer Rappy Earrings
No07170 - Shoulder-Slung Towel
No07180 - Lei
No07190 - Head Lei
No07200 - Hibiscus Crown
No07210 - Spades Earrings
No07211 - Hearts Earrings
No07212 - Clubs Earrings
No07213 - Diamonds Earrings
No07220 - Spades Bowtie
No07221 - Hearts Bowtie
No07222 - Clubs Bowtie
No07223 - Diamonds Bowtie
No07230 - Jester's Hat
No07240 - Censor Bar
No07250 - Chef's Chapeau
No07251 - Chef's Hat
No07260 - White Apron
No07261 - Black Apron
No07270 - Balloons
No07280 - Cat Whiskers
No07290 - Gourd
No07300 - Pirate Hat
No07301 - Pirate Hat: Snow
No07302 - Pirate Hat: Leaf
No07303 - Pirate Hat: Steel
