qst_1180320020.text was created: 04-07-2026 10:44:37
Filesize is: 91936 bytes

MainText
Group 0
quize71_select3 - 15
quize71_select4 - 20
quize71_answer - The correct answer is:<br><red>10<c>!
quiz72 - Question:<br><yellow>The Concert backup band is Mohsen, Jalil, and which other person?
quiz72_01 - The Concert backup band is Mohsen,
quiz72_02 - Jalil, and which other person?
quize72_select1 - Hadi
quize72_select2 - Dozer
quize72_select3 - Guiden
quize72_select4 - Greif
quize72_answer - The correct answer is:<br><red>Hadi<c>!
quiz73 - Question:<br><yellow>Which Sector do TAMES not appear in?<c>
quiz73_01 - Which Sector do TAMES not appear in?
quize73_select1 - North Kvaris
quize73_select2 - Central Kvaris
quize73_select3 - South Kvaris
quize73_select4 - West Kvaris
quize73_answer - The correct answer is:<br><red>North Kvaris<c>!
quiz74 - Question:<br><yellow>What is Central Cannon's formal name?
quiz74_01 - What is Central Cannon's formal name?
quize74_select1 - Single-Mounted Photon Particle Cannon
quize74_select2 - Photon Compression Particle Cannon
quize74_select3 - Modified Photon Particle Cannon
quize74_select4 - Multiple-Mounted Photon Particle Cannon
quize74_answer - The correct answer is:<br><red>Single-Mounted Photon Particle Cannon<c>!
quiz75 - Question:<br><yellow>On which Quest do you have a chance to earn a Straga Sword as a Completion Reward?<c>
quiz75_01 - On which Quest do you have a chance to
quiz75_02 - earn a Straga Sword as a Completion Reward?
quize75_select1 - Aelio Devastators (Rank 1)
quize75_select2 - Drill: Dark Falz Interception
quize75_select3 - Geometric Labyrinth (Rank 2)
quize75_select4 - Cannonball Strike
quize75_answer - The correct answer is:<br><red>Aelio Devastators (Rank 1)<c>!
quiz76 - Question:<br><yellow>Which of the following ARKS Records are real?<c>
quiz76_01 - Which of the following
quiz76_02 - ARKS Records are real?
quize76_select1 - Random Challenge Records
quize76_select2 - Alliance Records
quize76_select3 - Daily Task Records
quize76_select4 - Field Race Records
quize76_answer - The correct answer is:<br><red>Random Challenge Records<c>!
quiz77 - Question:<br><yellow>What score do you need on Geometric Labyrinth (Rank 1) to achieve Rank S?<c>
quiz77_01 - What score do you need on Geometric Labyrinth (Rank 1)
quiz77_02 - to achieve Rank S?
quize77_select1 - 2,500,000 points or higher
quize77_select2 - 3,000,000 points or higher
quize77_select3 - 2,000,000 points or higher
quize77_select4 - 9,999,999 points or higher
quize77_answer - The correct answer is:<br><red>2,000,000 points or higher<c>!
quiz78 - Question:<br><yellow>What food is available in Retem City and Stia Camp?<c>
quiz78_01 - What food is available in
quiz78_02 - Retem City and Stia Camp?
quize78_select1 - Cream Soup
quize78_select2 - Rappy-Shaped Fritters
quize78_select3 - Sandwiches
quize78_select4 - Ramen
quize78_answer - The correct answer is:<br><red>Cream Soup<c>!
quiz79 - Question:<br><yellow>Which of these character combinations do not appear in Co-op Trials?<c>
quiz79_01 - Which of these character combinations
quiz79_02 - do not appear in Co-op Trials?
quize79_select1 - Jalil and Hadi
quize79_select2 - Ilma and Manon
quize79_select3 - Dire, Duplis and Wester
quize79_select4 - Lysander, Loara and Gepard
quize79_answer - The correct answer is:<br><red>Jalil and Hadi<c>!
quiz80 - Question:<br><yellow>What happens when you clear a CHAOS TRIAL?<c>
quiz80_01 - What happens when you
quiz80_02 - clear a CHAOS TRIAL?
quize80_select1 - Your PSE level goes up by 1
quize80_select2 - Player Attack power increases for a set time
quize80_select3 - Rare Drop Rate increases for a set time
quize80_select4 - Nothing happens
quize80_answer - The correct answer is:<br><red>Your PSE level goes up by 1<c>!


