config.text was created: 04-07-2026 7:33:46
Filesize is: 232960 bytes

Config
Group 0
CtrlPadBehaviorTriggerTitle - Trigger Operation
CtrlPadBehaviorTriggerMessageL - Perform a test to detect whether the left button on the back of the controller is an analog trigger.<br>Press the button that is lit up on the diagram below.<br><br><yellow>If nothing happens when you press the designated button, then it is not an analog trigger.<br>In that case, press <c>$(0)<yellow>, then configure the button in the next screen.<c>
CtrlPadBehaviorTriggerMessageR - Perform a test to detect whether the right button on the back of the controller is an analog trigger.<br>Press the button that is lit up on the diagram below.<br><br><yellow>If nothing happens when you press the designated button, then it is not an analog trigger.<br>In that case, press <c>$(0)<yellow>, then configure the button in the next screen.<c>
CtrlPadBehaviorConfirmInitTitle - Restore Default Settings
CtrlPadBehaviorConfirmApplyTitle - Update Settings
CtrlPadBehaviorConfirmInitMessage - Restore settings to their default values.
CtrlPadBehaviorConfirmApplyMessage - Apply changes to settings.
CtrlPadBehaviorHelpSetting - Detect controller sticks & triggers<br>and configure button assignments.
CtrlPadBehaviorHelpInitialize - Default to the recommended settings for your controller.
CtrlPadBehaviorHelpInitializeDisable - This controller does not support automatic configuration.
CtrlPadBehaviorHelpTrigger - Configure controller triggers.
CtrlPadBehaviorButtonDefTitle - Button Display Settings
CtrlPadBehaviorButtonDefMessage2 - Lastly, we will assign the button icons that appear in-game to the buttons on your controller.<br><br>Go down the list in order, select "Set" as appropriate, then press the controller<br>button that corresponds to the one shown in the <c ff007f>Button Display<c>.
CtrlPadBehaviorButtonDefCaptionDef - <c ff007f>Button Display<c>
CtrlPadBehaviorButtonDefCaptionAssign - Assign Buttons
CtrlPadBehaviorButtonDefApply - Apply Changes & Return
CtrlPadBehaviorButtonDefDisapply - Discard Changes & Return
CtrlPadBehaviorButtonDefMessage - Press the button to use for $(0).
CtrlPadBehaviorButtonDefDisable - <gray>Setting not required (analog).<c>
CtrlPadCtrlTitle - Controller Operation
CtrlPadInitToast - Controller operation have been automatically configured. You can also manually configure your gamepad under "Default Controller Settings."
RadioButtonOnepush - Single-press
RadioButtonHold - Hold down key/button
RadioButtonNormal - Standard
RadioButtonReverse - Inverted
RadioButtonRadarMapDirectionChara - Rotate
RadioButtonRadarMapDirectionCamera - Don't rotate
RadioButtonMoviePlayOn - Play videos on Lobby Monitor
RadioButtonMoviePlayOff - Don't play videos on Lobby Monitor
RadioButtonShowDialog - Display selection dialog
RadioButtonNotice - Notifications only
RadioButtonEnable - Enable
RadioButtonDisable - Disable
RadioButtonShow - Display
RadioButtonHide - Hide
RadioButtonShootDisplayAll - Display windows
RadioButtonShootDisplayNoUiChat - Do not display windows (but display word balloons)
RadioButtonShootDisplayNoUiAll - Do not display windows
RadioButtonEnableQuote - Quote
RadioButtonDisableQuote - Don't quote
RadioButtonScreenShotTypeBmp - BMP
RadioButtonScreenShotTypePng - PNG
RadioButtonScreenShotTypeJpeg - JPG
RadioButtonAllow - Send
RadioButtonDisallow - Don't Send
RadioButtonCtrlNormal - Normal
RadioButtonCtrlCustom - Custom (<pict Sign_TRIANGLE>: change custom settings)
RadioButtonCtrlType1 - Type 1
RadioButtonCtrlType2 - Type 2
RadioButtonCtrlType3 - Type 3
RadioButtonKeyMoveEscapeLong - Press character movement key twice (long interval)
RadioButtonKeyMoveEscapeMiddle - Press character movement key twice (moderate interval)
RadioButtonKeyMoveEscapeShort - Press character movement key twice (short interval)
RadioButtonKeyMoveEscapeUnuseKey - Press separate Dodge Action key only (pressing character movement key twice ineffective)
RadioButtonSave - Save
RadioButtonNotSave - Don't save
RadioButtonAccessHold - Focus on events
RadioButtonNotEvent - Don't focus on events
RadioButtonNameWhite - Use white text
RadioButtonNameBlue - Use blue text
RadioButtonPopUpMessageOne - Display only the most recent message
RadioButtonPopUpMessageThree - Display up to the 3 most recent messages in order
RadioButtonRecommendedNotice - Notify of recommended Client Orders
RadioButtonRecommendedNotNotice - Do not notify of recommended Client Orders
RadioButtonAttackPropertyOff - Do not change bar color based on elemental type of damage taken
RadioButtonAttackPropertyOn - Change bar color based on elemental type of damage taken
RadioButtonPartyNameChara - Use the name of the character who accepted the quest
RadioButtonPartyNameQuest - Use the difficulty level abbreviation and the quest name
RadioButtonBeginnerBlockSelect - Prioritize Beginner Blocks
RadioButtonBeginnerAutoSelect - Auto-select
RadioButtonSubActionPalletNameOn - Always display
RadioButtonSubActionPalletNameChangeOnly - Display when switching
RadioButtonSubActionPalletNameOff - Hide
RadioButtonBattleImpossibleIconOn - Display incapacitation icon for other players
RadioButtonBattleImpossibleIconOff - Don't display incapacitation icon for other players
RadioButtonMyBattleImpossibleIconOn - Use icon to notify other players when incapacitated
RadioButtonMyBattleImpossibleIconOff - Don't use icon to notify other players when incapacitated
RadioButtonGroupchatInvitation1 - Accept
RadioButtonGroupchatInvitation2 - Don't accept
RadioButtonAllPB - Display all Photon Blasts
RadioButtonMyPB - Display only your Photon Blasts
RadioButtonRareDrop7Over - Display for items of Rarity 7 or above
RadioButtonRareDrop10Over - Display for items of Rarity 10 or above
RadioButtonRareDrop13Over - Display for items of Rarity 13 or above
RadioButtonRareautoget13 - Immediately acquire items of Rarity 13 or above
RadioButtonRareautogetoff - Disable
RadioButtonCameraOperate - Prioritize camera operation
RadioButtonCursorOperate - Prioritize cursor operation
RadioButtonWarehouseCursorAll - All Storage
RadioButtonWarehouseCursorBase - Default Storage
RadioButtonWarehouseCursorCharacter - Character Storage
RadioButtonWarehouseCursorPremium - Premium Storage
RadioButtonWarehouseCursorOTP - OTP Storage
RadioButtonWarehouseCursorPSO2es - PSO2es Storage
RadioButtonPolluteVoiceOn - Play
RadioButtonPolluteVoiceOff - Don't play
RadioButtonMltPtMatching - Use "Search Multiple Blocks and Accept"
RadioButtonCurrentBlock - Use "Accept in Current Block"
RadioButtonPopMenuItem - Display in Category View
RadioButtonPopMenuAll - Display Summary View
RadioButtonComeBackOn - Display
RadioButtonComeBackOff - Hide
RadioButtonAType - Manual
RadioButtonBType - Auto
RadioButtonEtrialON - Switch to overview map
RadioButtonEtrialOFF - Don't switch
RadioButtonButtonResetOn - Display
RadioButtonButtonResetOff - Hide
Number0 - 0
Number50 - 50
Number100 - 100
VITA_CustomWindow - <pict Sign_TRIANGLE>Change Custom Settings
VITA_CustomTitle - Custom Settings
VITA_PushButton - Button Input
VITA_CustomToast1 - Custom Settings have been changed. All control setups can be implemented via the "Custom" option.
VITA_CustomToast2 - Important control operations have not been assigned.
VITA_AutoRun - Auto-Run/Switch Sub-Palette (Left)
VITA_ChangeView - Change View/Switch Sub-Palette (Right)
VITA_CustomInfo - In Custom Settings, you can configure not only the buttons but the upper-left<pict Sign_BACK_L> <br>and upper-right <pict Sign_BACK_R> sections of the touchpad.<br><br>Select a function you would like to reconfigure and press the button or area of the touchpad you<br>would like to use to control it to change the settings.
RideroidNormalCtrlTextRotateX - Ridroid Camera Rotation (Left/Right)
RideroidNormalCtrlTextRotateY - Ridroid Camera Rotation (Up/Down)
RideroidNormalCtrlTextMovementX - Ridroid Steering (Left/Right)
RideroidNormalCtrlTextMovementY - Ridroid Movement (Up/Down)
RideroidNormalCtrlTextRotateX_v - Ridroid Camera Rotation (Left/Right)
RideroidNormalCtrlTextRotateY_v - Ridroid Camera Rotation (Up/Down)
RideroidNormalCtrlTextMovementX_v - Ridroid Steering (Left/Right)
RideroidNormalCtrlTextMovementY_v - Ridroid Movement (Up/Down)
RideroidNormalCtrlHintRotateX - Select controls for Ridroid camera rotation (left/right).
RideroidNormalCtrlHintRotateY - Select controls for Ridroid camera rotation (up/down).
RideroidNormalCtrlHintMovementX - Select controls for Ridroid steering (left/right).
RideroidNormalCtrlHintMovementY - Select controls for Ridroid movement (up/down).
RideroidNormalCtrlHintRotateX_v - Select controls for Ridroid camera rotation (left/right).
RideroidNormalCtrlHintRotateY_v - Select controls for Ridroid camera rotation (up/down).
RideroidNormalCtrlHintMovementX_v - Select controls for Ridroid steering (left/right).
RideroidNormalCtrlHintMovementY_v - Select controls for Ridroid movement (up/down).
RideroidShoulderCtrlTextRotateY - Ridroid Camera Rotation (Up/Down)
RideroidShoulderCtrlTextRotateX - Ridroid Steering (Left/Right)
RideroidShoulderCtrlTextMovementX - Ridroid Movement (Left/Right)
RideroidShoulderCtrlTextMovementY - Ridroid Movement (Up/Down)
RideroidShoulderCtrlTextRotateY_v - Ridroid Camera Rotation (Up/Down)
RideroidShoulderCtrlTextRotateX_v - Ridroid Steering (Left/Right)
RideroidShoulderCtrlTextMovementX_v - Ridroid Movement (Left/Right)
RideroidShoulderCtrlTextMovementY_v - Ridroid Movement (Up/Down)
RideroidShoulderCtrlHintRotateY - Select controls for Ridroid camera rotation (up/down).
RideroidShoulderCtrlHintRotateX - Select controls for Ridroid steering (left/right).
RideroidShoulderCtrlHintMovementX - Select controls for Ridroid movement (left/right).
RideroidShoulderCtrlHintMovementY - Select controls for Ridroid movement (up/down).
RideroidShoulderCtrlHintRotateY_v - Select controls for Ridroid camera rotation (up/down).
RideroidShoulderCtrlHintRotateX_v - Select controls for Ridroid steering (left/right).
RideroidShoulderCtrlHintMovementX_v - Select controls for Ridroid movement (left/right).
RideroidShoulderCtrlHintMovementY_v - Select controls for Ridroid movement (up/down).
RideroidOperationSettings - Control Settings
RideroidOperationSettingsType - Select Ridroid control settings.
RideroidOperationSettingsText - Select Ridroid control settings.<br><br>Manual: Ridroid advances manually.<br>Auto: Ridroid advances automatically.<br><br>*Ridroid movement and camera controls can be specified<br>under the "Standard View" and "Over-the-Shoulder View" settings above. <br>*Ridroids use the <yellow>Over-the-Shoulder View<c> as the default.
DrawFilterText - Screen Filters <pict Arcscash>
DrawFilterUsually - Normal
DrawFilterGrayScale - Monochrome
DrawFilterSepia - Sepia
DrawFilterFading - Vintage
DrawFilter8bit - Pixel
DrawFilter - Select a filter to apply.
DrawFilterMessageText - This feature is available only with the purchase of a valid Premium Set.<br>Select the screen filter you would like to use from the list below.
xx_DrawFilterMessageText - This feature is available only with the purchase of a valid Premium Set.<br>Select the screen filter you would like to use from the list below.
cc_DrawFilterMessageText - This feature is available only with the purchase of a valid Premium Set.<br>Select the screen filter you would like to use from the list below.
DrawFilterMessagePremiumOn - <yellow>Premium Status in good standing<c>
DrawFilterMessagePremiumOff - <red>Premium Status has expired<c>
TextPolluteOthers - Display Settings for Dark Blasts from Other Characters
HintPolluteOthersOff - Adjust the appearance of Dark Blasts<br>based on other players' settings.<br>This setting will not be applied if [Graphics] > [Shader Quality]<br>is set to "Simple."
xx_HintPolluteOthersOff - Adjust the appearance of Dark Blasts<br>based on other players' settings.
cc_HintPolluteOthersOff - Adjust the appearance of Dark Blasts<br>based on other players' settings.
HintPolluteOthersOnHito - Display Dark Blasts as an aura.<br>The transparency of the aura will be determined by other players' settings.<br>This setting will not be applied if [Graphics] > [Shader Quality]<br>is set to "Simple."
xx_HintPolluteOthersOnHito - Display Dark Blasts as an aura.<br>The transparency of the aura will be determined by other players' settings.
cc_HintPolluteOthersOnHito - Display Dark Blasts as an aura.<br>The transparency of the aura will be determined by other players' settings.
HintPolluteOthersOnPlayer - Display Dark Blasts as an aura.<br>The aura's transparency will be set to 100.<br>This setting will not be applied if [Graphics] > [Shader Quality]<br>is set to "Simple."
xx_HintPolluteOthersOnPlayer - Display Dark Blasts as an aura.<br>The transparency of the aura will be set to 100.
cc_HintPolluteOthersOnPlayer - Display Dark Blasts as an aura.<br>The transparency of the aura will be set to 100.
RadioButtonPolluteOthersOff - Defer to other players' settings
RadioButtonPolluteOthersOnHito - Always Display Auras
RadioButtonPolluteOthersOnPlayer - Always display as aura; display character only
DetailPolluteOthers - -
AuraSlider_Text_0 - Transparency
AuraSlider_Text_1 - -
Damegesize_config_title - Set Display Size of Damage & EXP During Quests
Damegesize_app - Displays of Damage Dealt
Damegesize_taken - Displays of HP Recovery/Damage Taken
Damegesize_for_player - 　　　Player Character
Damegesize_for_party - 　　　Party Members
Damegesize_for_other - 　　　Other Characters
Damegesize_for_enemy - 　　　Special Damage (by Enemies to Each Other, Etc.)
Damegesize_vita_app_player - Damage Dealt by Player
Damegesize_vita_app_party - Damage Dealt by Party Members
Damegesize_vita_app_other - Damage Dealt by Other Characters
Damegesize_vita_taken_player - HP Recovery/Damage Taken by Player
Damegesize_vita_taken_party - HP Recovery/Damage Taken by Party Members
Damegesize_vita_taken_other - HP Recovery/Damage Taken by Other Characters
Damegesize_vita_enemy - Special Damage (by Enemies to Each Other, Etc.)
Damegesize_select_big - Large (Standard)
Damegesize_select_middle - Medium
Damegesize_select_small - Small
Damegesize_select_zero - Hide
CtrlFuncNameOpenTotalScoreBoost - Quest Link Boost
QuestCounterDisplay - Quest Counter View
BasicHintQuestCounter - Set Quest Counter View.
RadioButtonQuestCounter1 - Display in Category View
RadioButtonQuestCounter2 - Display Summary View
CtrlFuncNameStartChatGroup - Launch Group Chat
Title_DetailInfo - Detailed Information
Config_Padinput01 - Gamepad Input Type
Config_Padinput02 - Gamepad Vibration
Config_Padinput03 - Inactive Gamepad Control
Config_Padinput01_Select01 - DirectInput
Config_Padinput01_Select02 - XInput
Config_Padinput02_Select01 - Vibration On
Config_Padinput02_Select02 - Vibration Off
Config_Padinput03_Select01 - Enable
Config_Padinput03_Select02 - Disable


InitOpeSettings
Group 0
title - おもに使用する操作機器選択
button1 - キーボード＆マウス
button2 - コントローラー
message - このゲームをコントローラーでプレイする場合は、<br>キーボードをチャット用にしたり、ほかいくつかの<br>操作をコントローラー用に自動設定できます。<br><br><green>この設定は、「オプション」の「設定の初期化」から<br>いつでも変更することができます。<c><br><br>どちらの操作機器をおもに使用しますか？

Group 1
title - Primary Control Device
button1 - Keyboard & mouse
button2 - Controller
message - If you choose to play PSO2 using a controller, you can use the keyboard to chat<br>while still having a number of other controls automatically set for your controller.<br><br><green>This setting can be changed at any time by selecting "Options,"<br>then "Restore Default Settings."<c><br><br>Which input device would you like to use?


InitAnnSettings
Group 0
title - 操作ガイド表示タイプ設定

Group 1
title - Control Display Settings


InitActionStyle
Group 0
Title - アクションパレットのタイプ選択
Message - アクションパートの操作方法について<br>1ボタン1アクションの直感操作の3ボタンタイプと<br>PAボタン１つで手軽にPAコンボが発動できる<br>2ボタンタイプの二つから選ぶことが出来ます。<br><yellow>複雑な操作が苦手な方は2ボタン操作をお勧めします。<br>※3ボタンタイプ固定のクラスもあります。<c><br><br><green>この設定は「オプション」の「設定の初期化」から<br>いつでも変更することが出来ます。<c><br><br>どちらの操作タイプを使用しますか？
Button_2Button - 2ボタンタイプ
Button_3Button - 3ボタンタイプ

Group 1
Title - Action Palette Settings
Message - There are two control schemes available for<br>action sequences. The 3-button setup offers<br>more immediate control, with each action assigned<br>to its own button. The 2-button setup lets you<br>easily string together combos using a single PA button.<br><yellow>If you prefer simpler control schemes,<br>the 2-button setup may be for you.<br>Some classes require the 3-button setup.<c><br><br><green>You can change this setting anytime by opening<br>"Options" and choosing "Restore Default Settings."<c><br><br>Which setup would you prefer?
Button_2Button - 2-button setup
Button_3Button - 3-button setup


PlayerStatus
Group 0
MiKakin - 未使用
IsPremium - <yellow>プレミアム有効期間中<c>
NonPremium - <red>プレミアム有効期限切れ<c>
KakinGire - <red>期限切れ<c>
NetCafe - <green>ネットカフェプレミアム<c>

Group 1
MiKakin - Unused
IsPremium - <yellow>Premium Status in good standing<c>
NonPremium - <red>Premium Status has expired<c>
KakinGire - <red>Expired<c>
NetCafe - <green>Net Café Premium<c>


CheckAssignMap
Group 0
CorrectionAssignMapTitle - 操作設定の修復
CorrectionAssignMapMessage - 操作設定のうち「決定」や「キャンセル」など<br>重要な操作の割り当て内容に問題があったため<br>自動修復を行いました。

Group 1
CorrectionAssignMapTitle - Control Settings Restored
CorrectionAssignMapMessage - An issue has been encountered with the assignment<br>of important commands such as "Confirm" or "Cancel" <br>in your control settings. Initial control settings have <br>been automatically restored.


ConfigContents
Group 0
Subject_000 - アクション機能設定
Subject_001 - HUD設定
Subject_002 - メニュー設定
Subject_003 - ドロップアイテム自動取得機能
Subject_004 - その他の設定
Subject_005 - カメラ設定
Subject_006 - カメラ左右回転速度
Subject_007 - カメラ上下回転速度
Subject_008 - 与ダメージ表示
Subject_009 - 回復／被ダメージ表示
Subject_010 - EXPなどの表示
Subject_011 - ドロップアイテムの取得表示
Subject_012 - 確認通知
Subject_013 - メッセージ通知
Subject_014 - その他の通知
Subject_015 - 会話設定
Subject_016 - 他者のオートワード表示設定
Subject_017 - ログウィンドウの「すべて表示」に表示するチャンネル
Subject_018 - スクリーンショット設定
Subject_019 - エステ設定
Subject_020 - ライドロイド設定
Subject_021 - ダークブラスト設定
Subject_022 - BGM音量
Subject_023 - SE音量
Subject_024 - ボイス音量（プレイヤーキャラクター）
Subject_040 - ボイス音量（その他のキャラクター）
Subject_025 - ゲーム内再生動画音量
Subject_026 - 再生機能
Subject_027 - 描画機能
Subject_028 - 詳細モデル表示数
Subject_029 - フォトンブラスト表示数
Subject_030 - 映り込み品質
Subject_031 - 影品質
Subject_032 - 画面の明るさ
Subject_033 - カメラライト
Subject_034 - マウス使用時補正
Subject_035 - ボイスチャット機能ON/OFF
Subject_036 - ウィッシュリスト、プレゼントリスト
Subject_037 - 表示エリア
Subject_038 - ボイスチャット音量
Subject_039 - フリーメッセージ表示設定
Config_000_Name - ロックオン操作
Config_000_Choices_0 - ワンプッシュ操作
Config_000_Choices_1 - ホールド操作
Config_000_Hint - ロックオン操作を切り替える方法を設定します。<br>ボタンやキーを押すたびに切り替えるか、<br>押している間のみ切り替えるかを選択します。
Config_001_Name - <%RStick>によるロックオン切り替え
Config_001_Choices_0 - 使用する
Config_001_Choices_1 - 使用しない
Config_001_Hint - ロックオンしている時、<%RStick>で<br>ロックオン対象を切り替える機能を<br>使用するかを設定します。
Config_002_Name - 裏パレット切り替え操作
Config_002_Hint - 裏パレットを切り替える方法を設定します。<br>ボタンやキーを押すたびに切り替えるか、<br>押している間のみ切り替えるかを選択します。
Config_003_Name - 移動キー２回押しによる回避操作
Config_003_Choices_0 - 長間隔
Config_003_Choices_1 - 中間隔
Config_003_Choices_2 - 短間隔
Config_003_Choices_3 - ２回押し無効
Config_003_Hint - キーボードのキャラクター移動キー<br>（初期設定で[W]/[A]/[S]/[D]キー）<br>を２回押しした時に「回避アクション」をする<br>受付間隔を設定します。
Config_004_Name - レーダーマップの回転方法
Config_004_Choices_0 - 回転しない
Config_004_Choices_1 - 回転する
Config_004_Hint - レーダーマップを、カメラの向きに合わせて<br>回転するかどうか設定します。
Config_005_Name - Eトライアル発生時のマップ切り替え
Config_005_Choices_0 - 広域表示に切り替え
Config_005_Choices_1 - 切り替えをしない
Config_005_Hint - レーダーマップを拡大表示している時に<br>Ｅトライアルが発生した際、<br>自動で一時的にレーダーマップを広域表示に<br>切り替えるかを設定します。
Config_006_Name - 選択中のサブパレット内容
Config_006_Choices_0 - 表示しない
Config_006_Choices_1 - 切り替えた時に表示
Config_006_Choices_2 - 常に表示
Config_006_Hint - 選択中のサブパレット内容の表示方法を設定します。
Config_007_Name - ペットのパラメーター情報
Config_007_Choices_0 - 表示する
Config_007_Choices_1 - 表示しない
Config_007_Hint - ペットのHPバーと状態を表すアイコンを<br>表示させるか設定します。
Config_008_Name - 他パーティーのキャラクター名カラー
Config_008_Choices_0 - 白色
Config_008_Choices_1 - 青色
Config_008_Hint - 他パーティーに参加中のキャラクター名を<br>何色で表示するか設定します。
Config_009_Name - 攻撃属性によるHPバーのカラー
Config_009_Choices_0 - 攻撃属性に依存しない
Config_009_Choices_1 - 攻撃属性に依存する
Config_009_Hint - ダメージを受けた際に表示されるHPバーの色を<br>攻撃属性（打撃、射撃、法撃）に依存した色で<br>表示するかしないか設定します。
Config_010_Name - 復帰プレイヤーアイコン
Config_010_Hint - 復帰プレイヤーアイコンを<br>表示するかしないかを設定します。<br>※アイコンを表示しなくても<br>　　各ボーナスは受けられます。
Config_011_Name - 倉庫の初期カーソル位置
Config_011_Choices_0 - すべての倉庫
Config_011_Choices_1 - 基本倉庫
Config_011_Choices_2 - キャラ倉庫
Config_011_Choices_3 - プレミアム倉庫
Config_011_Choices_4 - ＯＴＰ倉庫
Config_011_Choices_5 - PSO2es倉庫
Config_011_Hint - 倉庫端末やマイショップ出品時<br>NPCショップでのアイテム売買において<br>倉庫UIが表示された時の<br>初期カーソル位置を設定します。
Config_012_Name - 簡易ギャザリング情報
Config_012_Hint - メインメニューを表示する時に<br>簡易ギャザリング情報を<br>表示するかしないか設定をします。
Config_013_Name - キャラクターメニューの表示形式
Config_013_Choices_0 - カテゴリー形式
Config_013_Choices_1 - 一覧形式
Config_013_Hint - 周囲のキャラクターを選択した時などに表示される<br>キャラクターメニューの表示形式を設定します。
Config_014_Name - クエストカウンターの表示形式
Config_014_Hint - クエストカウンターの表示形式を設定します。
Config_015_Name - パーティー情報入力メニューの表示形式
Config_015_Choices_0 - 詳細形式
Config_015_Choices_1 - 通常形式
Config_015_Hint - パーティー情報入力メニューの<br>表示形式を設定します。
Config_016_Name - パーティー設定の保存
Config_016_Choices_0 - 保存する
Config_016_Choices_1 - 保存しない
Config_016_Hint - パーティー設定を保存しブロック移動や<br>ログアウトが行われても<br>消えないようにするかを設定します。<br><br>パーティー設定の保存は<br>ゲームが終了するまで有効です。
Config_017_Name - 自動パーティー名設定
Config_017_Choices_0 - クエスト名
Config_017_Choices_1 - キャラクター名
Config_017_Hint - パーティー名を入力せずにクエストを受注した時に<br>自動で付けられるパーティー名を選択します。 <br><br>【クエスト名】<br>難度の略称とクエスト名で設定します。<br><br>【キャラクター名】<br>受注したキャラクターの名前で設定します。
Config_018_Name - クエスト受注時の初期カーソル位置
Config_018_Choices_0 - 複数のブロックを検索
Config_018_Choices_1 - 現在のブロックで受注
Config_018_Hint - 複数ブロックマッチング可能なクエストの受注時<br>カーソル位置をどちらのボタンにするか設定します。<br><br>※一部クエストを除きます。
Config_019_Name - メセタの自動拾い
Config_019_Choices_0 - 使用しない
Config_019_Choices_1 - 使用する
Config_019_Hint - メセタを自動で拾う機能を<br>使用するかしないか設定します。
Config_020_Name - 武器の即時取得
Config_020_Choices_0 - 使用しない
Config_020_Choices_1 - ★13以上で使用
Config_020_Hint - レアリティの高い武器がドロップする際に<br>取得ミスを防ぐため、フィールドにドロップさせず<br>アイテムパックに即時取得するかを設定します。
Config_021_Name - ユニットの即時取得
Config_021_Choices_0 - 使用しない
Config_021_Choices_1 - ★12以上で使用
Config_021_Hint - レアリティの高いユニットがドロップする際に<br>取得ミスを防ぐため、フィールドにドロップさせず<br>アイテムパックに即時取得するかを設定します。
Config_022_Name - 素材アイテムの即時取得
Config_022_Hint - 『オーダーアイテム／素材』カテゴリーの<br>アイテムがドロップする際に<br>取得ミスを防ぐため、フィールドにドロップさせず<br>アイテムパックに即時取得するかを設定します。<br><br>※素材倉庫が有効な場合は<br>　　自動的に素材倉庫へ送られます。
Config_023_Name - その他のアイテムの即時取得
Config_023_Hint - 武器、ユニット、素材以外のアイテムを対象として<br>レアリティの高いアイテムがドロップする際に<br>取得ミスを防ぐため、フィールドにドロップさせず<br>アイテムパックに即時取得するかを設定します。
Config_024_Name - レアアイテムのドロップ演出表示
Config_024_Choices_0 - ★7以上
Config_024_Choices_1 - ★10以上
Config_024_Choices_2 - ★13以上
Config_024_Hint - レアアイテムがドロップした際に表示される演出を<br>どのレアリティから表示するか設定します。
Config_025_Name - イベント注目機能
Config_025_Hint - イベント発生時にアクセスボタンをホールドして<br>イベント注目をする機能を使用するか設定します。
Config_026_Name - 巨大モニター動画再生
Config_026_Choices_0 - 再生する
Config_026_Choices_1 - 再生しない
Config_026_Hint - アークス・ロビーに設置されている巨大モニターで<br>表示される動画再生のON/OFFを切り替えます。<br>※この設定は再起動後に有効になります。
Config_027_Name - ビギナーブロック優先ログイン
Config_027_Choices_0 - 優先する
Config_027_Choices_1 - 優先しない
Config_027_Hint - レベル20以下のキャラクターでログインする時、<br>優先的にビギナーブロックへ入るか選択します。
Config_028_Name - フォトンブラスト表示数
Config_028_Choices_0_VITA - 全員分を表示
Config_028_Choices_1_VITA - 自分の分だけを表示
Config_028_Hint_VITA - 他プレイヤーのフォトンブラストを<br>表示するか設定します。
Config_029_Name - マウスによるカメラ操作
Config_029_Choices_0 - カメラ操作を優先
Config_029_Choices_1 - カーソル操作を優先
Config_029_Hint - マウスを操作した時にカメラ操作を優先するか、<br>マウスカーソル操作を優先するかを設定します。
Config_030_Name - カメラ左右回転方向
Config_030_Choices_0 - 標準
Config_030_Choices_1 - 反転
Config_030_Hint - カメラの左右回転方向を設定します。
Config_031_Name - カメラ上下回転方向
Config_031_Hint - カメラの上下回転方向を設定します。
Config_032_Hint - カメラの左右回転の速さを設定します。
Config_033_Hint - カメラの上下回転の速さを設定します。
Config_034_Name - マウスによるカメラ操作
Config_035_Name - カメラ左右回転方向
Config_036_Name - カメラ上下回転方向
Config_039_Name - プレイヤーキャラクター
Config_039_Choices_0 - 大（標準）
Config_039_Choices_1 - 中
Config_039_Choices_2 - 小
Config_039_Choices_3 - 表示しない
Config_039_Hint - ダメージを与えた時に表示される<br>演出のサイズを設定します。
Config_040_Name - パーティーメンバー
Config_041_Name - その他のキャラクター
Config_042_Name - プレイヤーキャラクター
Config_042_Hint - 回復効果やダメージを受けた時に表示される<br>演出のサイズを設定します。
Config_043_Name - パーティーメンバー
Config_044_Name - その他のキャラクター
Config_045_Name - EXP／その他
Config_045_Hint - EXPを獲得した時などに表示される<br>演出のサイズを設定します。
Config_046_Name - アイテムの取得
Config_046_Choices_0 - キャラクター横に表示
Config_046_Choices_1 - アイテムの位置に表示
Config_046_Choices_2 - 表示しない
Config_046_Hint - アイテムを取得した時に表示される<br>演出の表示位置を設定します。
Config_047_Name - パーティー招待
Config_047_Hint - パーティー招待された時、<br>参加選択ウィンドウを表示するかを設定します。
Config_048_Name - フレンド登録申し込み
Config_048_Hint - フレンド登録申し込みされた時、<br>参加選択ウィンドウを表示するかを設定します。
Config_049_Name - チームスカウト
Config_049_Hint - チームにスカウトされた時、<br>参加選択ウィンドウを表示するかを設定します。
Config_050_Name - グループチャット招待
Config_050_Hint - グループチャットに招待された時、<br>参加選択ウィンドウを表示するかを設定します。
Config_051_Name - トレード申し込み
Config_051_Hint - トレードを提案された時、<br>返答選択ウィンドウを表示するかを設定します。
Config_052_Name - おすすめオーダーの通知
Config_052_Hint - おすすめクエストを受注した時<br>おすすめオーダーの受注メニューを<br>表示するかを設定します。
Config_053_Name - 複数ブロックマッチングの受注確認
Config_053_Hint - パーティーリーダーが複数ブロックマッチングで<br>クエストを受注した時、受注確認のウィンドウを<br>自動で開くかを設定します。
Config_054_Name - <%GamePad>の割り当て通知
Config_054_Hint - <%GamePad>の設定で重要な機能の割り当てに<br>問題があった場合に割り当ての自動修復の<br>通知をするか設定します。
Config_055_Name - 通知メッセージ表示件数
Config_055_Choices_0 - 1件
Config_055_Choices_1 - 3件
Config_055_Hint - 通知メッセージを<br>同時に最大何件まで表示するか設定します。
Config_056_Name - 拾ったアイテム名をログに表示
Config_056_Hint - アイテムを拾った時、<br>ログに表示するかを設定します。
Config_057_Name - パーティー内のレアアイテム取得通知
Config_057_Hint - パーティーメンバーがレアアイテムを取得した時に<br>通知をするか設定します。
Config_058_Name - プレミアム有効期限切れの通知
Config_058_Hint - プレミアムセットの有効期限が7日を切っていたら<br>ログイン時に通知するかを設定します。
Config_059_Name - ログインコール送信設定
Config_059_Choices_0 - 送る
Config_059_Choices_1 - 送らない
Config_059_Hint - 自分がログインした時、<br>フレンドにログインコールを送るかを設定します。
Config_060_Name - 他者の戦闘不能通知
Config_060_Hint - パーティーメンバーを含め、<br>他のプレイヤーの戦闘不能通知を設定します。<br>フレンド/サポート/フリーの各パートナーは、<br>表示に含まれません。
